DateTime,Building Load P (kW),
3/13/2020 0:00,335.4,
3/13/2020 0:01,321.4,
3/13/2020 0:02,295.4,
3/13/2020 0:03,276.4,
3/13/2020 0:04,268.4,
3/13/2020 0:05,274.4,
3/13/2020 0:06,282.4,
3/13/2020 0:07,274.4,
3/13/2020 0:08,287.4,
3/13/2020 0:09,306.4,
3/13/2020 0:10,326.4,
3/13/2020 0:11,326.4,
3/13/2020 0:12,312.4,
3/13/2020 0:13,311.4,
3/13/2020 0:14,316.4,
3/13/2020 0:15,312.4,
3/13/2020 0:16,310.4,
3/13/2020 0:17,303.4,
3/13/2020 0:18,316.2,
3/13/2020 0:19,324.2,
3/13/2020 0:20,331.1,
3/13/2020 0:21,318.1,
3/13/2020 0:22,307.4,
3/13/2020 0:23,309.4,
3/13/2020 0:24,325.3,
3/13/2020 0:25,330.3,
3/13/2020 0:26,332.3,
3/13/2020 0:27,326.3,
3/13/2020 0:28,305.4,
3/13/2020 0:29,308.4,
3/13/2020 0:30,291.4,
3/13/2020 0:31,308.4,
3/13/2020 0:32,304.4,
3/13/2020 0:33,299.4,
3/13/2020 0:34,298.4,
3/13/2020 0:35,296.4,
3/13/2020 0:36,314.4,
3/13/2020 0:37,329.4,
3/13/2020 0:38,315.4,
3/13/2020 0:39,290.4,
3/13/2020 0:40,291.4,
3/13/2020 0:41,314.4,
3/13/2020 0:42,315.4,
3/13/2020 0:43,303.4,
3/13/2020 0:44,302.4,
3/13/2020 0:45,301.4,
3/13/2020 0:46,298.4,
3/13/2020 0:47,303.4,
3/13/2020 0:48,315.4,
3/13/2020 0:49,334.4,
3/13/2020 0:50,345.4,
3/13/2020 0:51,347.4,
3/13/2020 0:52,351.4,
3/13/2020 0:53,345.4,
3/13/2020 0:54,316.4,
3/13/2020 0:55,299.4,
3/13/2020 0:56,297.4,
3/13/2020 0:57,301.4,
3/13/2020 0:58,313.4,
3/13/2020 0:59,324.4,
3/13/2020 1:00,327.4,
3/13/2020 1:01,339.3,
3/13/2020 1:02,351.1,
3/13/2020 1:03,337.1,
3/13/2020 1:04,322.1,
3/13/2020 1:05,307.3,
3/13/2020 1:06,293.3,
3/13/2020 1:07,299.3,
3/13/2020 1:08,303.3,
3/13/2020 1:09,311.3,
3/13/2020 1:10,316.3,
3/13/2020 1:11,313.3,
3/13/2020 1:12,323.3,
3/13/2020 1:13,324.3,
3/13/2020 1:14,311.3,
3/13/2020 1:15,292.4,
3/13/2020 1:16,274.3,
3/13/2020 1:17,282.3,
3/13/2020 1:18,296.3,
3/13/2020 1:19,303.4,
3/13/2020 1:20,291.4,
3/13/2020 1:21,283.4,
3/13/2020 1:22,280.4,
3/13/2020 1:23,277.4,
3/13/2020 1:24,295.4,
3/13/2020 1:25,311.4,
3/13/2020 1:26,311.4,
3/13/2020 1:27,310.4,
3/13/2020 1:28,299.3,
3/13/2020 1:29,301.3,
3/13/2020 1:30,282.3,
3/13/2020 1:31,280.3,
3/13/2020 1:32,301.3,
3/13/2020 1:33,317.3,
3/13/2020 1:34,326.3,
3/13/2020 1:35,344.3,
3/13/2020 1:36,366.3,
3/13/2020 1:37,380.3,
3/13/2020 1:38,347.3,
3/13/2020 1:39,334.3,
3/13/2020 1:40,311.3,
3/13/2020 1:41,295.3,
3/13/2020 1:42,293.3,
3/13/2020 1:43,303.2,
3/13/2020 1:44,310.1,
3/13/2020 1:45,296.1,
3/13/2020 1:46,286.1,
3/13/2020 1:47,294.2,
3/13/2020 1:48,312.3,
3/13/2020 1:49,312.3,
3/13/2020 1:50,303.3,
3/13/2020 1:51,296.3,
3/13/2020 1:52,296.3,
3/13/2020 1:53,298.3,
3/13/2020 1:54,302.3,
3/13/2020 1:55,308.3,
3/13/2020 1:56,308.3,
3/13/2020 1:57,300.3,
3/13/2020 1:58,299.3,
3/13/2020 1:59,313.3,
3/13/2020 2:00,350.3,
3/13/2020 2:01,351.3,
3/13/2020 2:02,347.3,
3/13/2020 2:03,342.3,
3/13/2020 2:04,340.3,
3/13/2020 2:05,331.3,
3/13/2020 2:06,311.3,
3/13/2020 2:07,304.3,
3/13/2020 2:08,308.3,
3/13/2020 2:09,318.3,
3/13/2020 2:10,310.3,
3/13/2020 2:11,320.3,
3/13/2020 2:12,333.3,
3/13/2020 2:13,333.3,
3/13/2020 2:14,351.3,
3/13/2020 2:15,341.3,
3/13/2020 2:16,331.3,
3/13/2020 2:17,329.3,
3/13/2020 2:18,330.3,
3/13/2020 2:19,340.3,
3/13/2020 2:20,315.3,
3/13/2020 2:21,313.3,
3/13/2020 2:22,292.3,
3/13/2020 2:23,309.3,
3/13/2020 2:24,320.3,
3/13/2020 2:25,326.1,
3/13/2020 2:26,330.1,
3/13/2020 2:27,309.1,
3/13/2020 2:28,310.1,
3/13/2020 2:29,306.3,
3/13/2020 2:30,283.3,
3/13/2020 2:31,287.3,
3/13/2020 2:32,278.3,
3/13/2020 2:33,284.3,
3/13/2020 2:34,305.3,
3/13/2020 2:35,314.3,
3/13/2020 2:36,313.3,
3/13/2020 2:37,292.3,
3/13/2020 2:38,284.3,
3/13/2020 2:39,266.3,
3/13/2020 2:40,274.3,
3/13/2020 2:41,286.3,
3/13/2020 2:42,305.3,
3/13/2020 2:43,310.3,
3/13/2020 2:44,338.3,
3/13/2020 2:45,344.3,
3/13/2020 2:46,353.3,
3/13/2020 2:47,367.3,
3/13/2020 2:48,351.3,
3/13/2020 2:49,341.3,
3/13/2020 2:50,310.3,
3/13/2020 2:51,316.3,
3/13/2020 2:52,319.3,
3/13/2020 2:53,319.3,
3/13/2020 2:54,310.3,
3/13/2020 2:55,304.3,
3/13/2020 2:56,296.3,
3/13/2020 2:57,288.3,
3/13/2020 2:58,287.3,
3/13/2020 2:59,312.3,
3/13/2020 3:00,343.3,
3/13/2020 3:01,357.3,
3/13/2020 3:02,353.3,
3/13/2020 3:03,341.3,
3/13/2020 3:04,335.3,
3/13/2020 3:05,314.1,
3/13/2020 3:06,311.1,
3/13/2020 3:07,303.1,
3/13/2020 3:08,325.2,
3/13/2020 3:09,341.3,
3/13/2020 3:10,324.3,
3/13/2020 3:11,315.3,
3/13/2020 3:12,307.3,
3/13/2020 3:13,295.3,
3/13/2020 3:14,281.3,
3/13/2020 3:15,286.3,
3/13/2020 3:16,300.3,
3/13/2020 3:17,321.3,
3/13/2020 3:18,346.3,
3/13/2020 3:19,333.3,
3/13/2020 3:20,335.3,
3/13/2020 3:21,355.3,
3/13/2020 3:22,329.3,
3/13/2020 3:23,319.3,
3/13/2020 3:24,308.3,
3/13/2020 3:25,328.3,
3/13/2020 3:26,334.3,
3/13/2020 3:27,308.3,
3/13/2020 3:28,293.3,
3/13/2020 3:29,307.3,
3/13/2020 3:30,326.3,
3/13/2020 3:31,333.3,
3/13/2020 3:32,354.3,
3/13/2020 3:33,355.3,
3/13/2020 3:34,355.3,
3/13/2020 3:35,350.3,
3/13/2020 3:36,340.3,
3/13/2020 3:37,327.3,
3/13/2020 3:38,321.3,
3/13/2020 3:39,310.3,
3/13/2020 3:40,282.3,
3/13/2020 3:41,293.3,
3/13/2020 3:42,309.3,
3/13/2020 3:43,316.1,
3/13/2020 3:44,316.1,
3/13/2020 3:45,307.1,
3/13/2020 3:46,306.2,
3/13/2020 3:47,312.3,
3/13/2020 3:48,335.3,
3/13/2020 3:49,359.3,
3/13/2020 3:50,341.3,
3/13/2020 3:51,332.3,
3/13/2020 3:52,319.3,
3/13/2020 3:53,317.3,
3/13/2020 3:54,316.3,
3/13/2020 3:55,296.3,
3/13/2020 3:56,300.3,
3/13/2020 3:57,303.3,
3/13/2020 3:58,309.3,
3/13/2020 3:59,299.3,
3/13/2020 4:00,306.3,
3/13/2020 4:01,348.3,
3/13/2020 4:02,354.4,
3/13/2020 4:03,340.4,
3/13/2020 4:04,345.4,
3/13/2020 4:05,332.4,
3/13/2020 4:06,320.3,
3/13/2020 4:07,303.4,
3/13/2020 4:08,283.3,
3/13/2020 4:09,291.3,
3/13/2020 4:10,310.4,
3/13/2020 4:11,324.4,
3/13/2020 4:12,337.4,
3/13/2020 4:13,338.4,
3/13/2020 4:14,345.4,
3/13/2020 4:15,345.4,
3/13/2020 4:16,334.4,
3/13/2020 4:17,330.4,
3/13/2020 4:18,332.4,
3/13/2020 4:19,332.4,
3/13/2020 4:20,340.4,
3/13/2020 4:21,355.1,
3/13/2020 4:22,362.2,
3/13/2020 4:23,347.2,
3/13/2020 4:24,334.2,
3/13/2020 4:25,324.4,
3/13/2020 4:26,316.4,
3/13/2020 4:27,321.4,
3/13/2020 4:28,342.3,
3/13/2020 4:29,342.4,
3/13/2020 4:30,356.4,
3/13/2020 4:31,349.4,
3/13/2020 4:32,340.4,
3/13/2020 4:33,350.4,
3/13/2020 4:34,347.4,
3/13/2020 4:35,339.4,
3/13/2020 4:36,339.4,
3/13/2020 4:37,331.4,
3/13/2020 4:38,341.4,
3/13/2020 4:39,337.4,
3/13/2020 4:40,342.4,
3/13/2020 4:41,342.4,
3/13/2020 4:42,321.4,
3/13/2020 4:43,320.4,
3/13/2020 4:44,338.4,
3/13/2020 4:45,364.4,
3/13/2020 4:46,342.4,
3/13/2020 4:47,332.4,
3/13/2020 4:48,325.4,
3/13/2020 4:49,323.4,
3/13/2020 4:50,317.4,
3/13/2020 4:51,311.4,
3/13/2020 4:52,324.4,
3/13/2020 4:53,338.4,
3/13/2020 4:54,346.4,
3/13/2020 4:55,335.4,
3/13/2020 4:56,340.4,
3/13/2020 4:57,340.4,
3/13/2020 4:58,334.3,
3/13/2020 4:59,329.2,
3/13/2020 5:00,405.2,
3/13/2020 5:01,413.2,
3/13/2020 5:02,404.3,
3/13/2020 5:03,399.4,
3/13/2020 5:04,395.4,
3/13/2020 5:05,399.4,
3/13/2020 5:06,400.4,
3/13/2020 5:07,402.4,
3/13/2020 5:08,411.4,
3/13/2020 5:09,401.4,
3/13/2020 5:10,402.4,
3/13/2020 5:11,418.4,
3/13/2020 5:12,415.4,
3/13/2020 5:13,398.4,
3/13/2020 5:14,387.4,
3/13/2020 5:15,407.4,
3/13/2020 5:16,397.4,
3/13/2020 5:17,390.4,
3/13/2020 5:18,368.4,
3/13/2020 5:19,348.4,
3/13/2020 5:20,355.4,
3/13/2020 5:21,357.4,
3/13/2020 5:22,357.4,
3/13/2020 5:23,379.4,
3/13/2020 5:24,399.4,
3/13/2020 5:25,386.4,
3/13/2020 5:26,377.4,
3/13/2020 5:27,364.4,
3/13/2020 5:28,366.4,
3/13/2020 5:29,367.4,
3/13/2020 5:30,377.4,
3/13/2020 5:31,377.4,
3/13/2020 5:32,369.4,
3/13/2020 5:33,387.4,
3/13/2020 5:34,378.3,
3/13/2020 5:35,400.2,
3/13/2020 5:36,409.2,
3/13/2020 5:37,422.2,
3/13/2020 5:38,437.3,
3/13/2020 5:39,415.4,
3/13/2020 5:40,423.4,
3/13/2020 5:41,434.4,
3/13/2020 5:42,408.4,
3/13/2020 5:43,389.4,
3/13/2020 5:44,392.4,
3/13/2020 5:45,406.4,
3/13/2020 5:46,407.4,
3/13/2020 5:47,396.4,
3/13/2020 5:48,386.4,
3/13/2020 5:49,362.4,
3/13/2020 5:50,358.4,
3/13/2020 5:51,365.4,
3/13/2020 5:52,375.4,
3/13/2020 5:53,370.4,
3/13/2020 5:54,388.4,
3/13/2020 5:55,424.4,
3/13/2020 5:56,421.4,
3/13/2020 5:57,415.4,
3/13/2020 5:58,372.4,
3/13/2020 5:59,361.4,
3/13/2020 6:00,381.4,
3/13/2020 6:01,386.4,
3/13/2020 6:02,360.4,
3/13/2020 6:03,390.4,
3/13/2020 6:04,412.4,
3/13/2020 6:05,434.4,
3/13/2020 6:06,419.4,
3/13/2020 6:07,401.4,
3/13/2020 6:08,414.4,
3/13/2020 6:09,412.4,
3/13/2020 6:10,430.2,
3/13/2020 6:11,443.2,
3/13/2020 6:12,451.2,
3/13/2020 6:13,449.3,
3/13/2020 6:14,469.4,
3/13/2020 6:15,455.4,
3/13/2020 6:16,442.4,
3/13/2020 6:17,431.4,
3/13/2020 6:18,444.4,
3/13/2020 6:19,406.4,
3/13/2020 6:20,379.4,
3/13/2020 6:21,391.4,
3/13/2020 6:22,401.4,
3/13/2020 6:23,394.4,
3/13/2020 6:24,385.4,
3/13/2020 6:25,399.4,
3/13/2020 6:26,399.4,
3/13/2020 6:27,403.4,
3/13/2020 6:28,400.4,
3/13/2020 6:29,408.4,
3/13/2020 6:30,416.4,
3/13/2020 6:31,398.4,
3/13/2020 6:32,395.4,
3/13/2020 6:33,389.4,
3/13/2020 6:34,416.4,
3/13/2020 6:35,450.4,
3/13/2020 6:36,448.4,
3/13/2020 6:37,430.4,
3/13/2020 6:38,421.4,
3/13/2020 6:39,404.4,
3/13/2020 6:40,394.4,
3/13/2020 6:41,389.4,
3/13/2020 6:42,388.4,
3/13/2020 6:43,392.4,
3/13/2020 6:44,389.4,
3/13/2020 6:45,423.4,
3/13/2020 6:46,417.2,
3/13/2020 6:47,399.2,
3/13/2020 6:48,402.2,
3/13/2020 6:49,406.2,
3/13/2020 6:50,416.4,
3/13/2020 6:51,389.4,
3/13/2020 6:52,381.4,
3/13/2020 6:53,403.4,
3/13/2020 6:54,421.4,
3/13/2020 6:55,425.4,
3/13/2020 6:56,427.4,
3/13/2020 6:57,406.4,
3/13/2020 6:58,391.4,
3/13/2020 6:59,394.4,
3/13/2020 7:00,382.4,
3/13/2020 7:01,412.3,
3/13/2020 7:02,425.4,
3/13/2020 7:03,453.4,
3/13/2020 7:04,458.4,
3/13/2020 7:05,461.4,
3/13/2020 7:06,455.4,
3/13/2020 7:07,438.3,
3/13/2020 7:08,414.4,
3/13/2020 7:09,415.0,
3/13/2020 7:10,438.0,
3/13/2020 7:11,448.0,
3/13/2020 7:12,458.0,
3/13/2020 7:13,468.9,
3/13/2020 7:14,438.0,
3/13/2020 7:15,440.9,
3/13/2020 7:16,390.9,
3/13/2020 7:17,383.8,
3/13/2020 7:18,405.0,
3/13/2020 7:19,412.9,
3/13/2020 7:20,423.9,
3/13/2020 7:21,419.9,
3/13/2020 7:22,433.8,
3/13/2020 7:23,398.7,
3/13/2020 7:24,409.8,
3/13/2020 7:25,402.6,
3/13/2020 7:26,392.8,
3/13/2020 7:27,381.9,
3/13/2020 7:28,374.0,
3/13/2020 7:29,379.9,
3/13/2020 7:30,390.8,
3/13/2020 7:31,405.9,
3/13/2020 7:32,443.9,
3/13/2020 7:33,430.0,
3/13/2020 7:34,413.9,
3/13/2020 7:35,417.7,
3/13/2020 7:36,406.9,
3/13/2020 7:37,394.9,
3/13/2020 7:38,399.7,
3/13/2020 7:39,400.3,
3/13/2020 7:40,415.2,
3/13/2020 7:41,454.4,
3/13/2020 7:42,425.3,
3/13/2020 7:43,402.4,
3/13/2020 7:44,418.3,
3/13/2020 7:45,431.1,
3/13/2020 7:46,428.3,
3/13/2020 7:47,436.3,
3/13/2020 7:48,460.4,
3/13/2020 7:49,469.3,
3/13/2020 7:50,459.1,
3/13/2020 7:51,402.3,
3/13/2020 7:52,366.3,
3/13/2020 7:53,384.2,
3/13/2020 7:54,380.7,
3/13/2020 7:55,400.7,
3/13/2020 7:56,408.8,
3/13/2020 7:57,412.8,
3/13/2020 7:58,392.8,
3/13/2020 7:59,387.7,
3/13/2020 8:00,354.5,
3/13/2020 8:01,353.7,
3/13/2020 8:02,356.6,
3/13/2020 8:03,340.8,
3/13/2020 8:04,353.7,
3/13/2020 8:05,359.8,
3/13/2020 8:06,377.9,
3/13/2020 8:07,369.9,
3/13/2020 8:08,378.8,
3/13/2020 8:09,375.8,
3/13/2020 8:10,386.8,
3/13/2020 8:11,383.0,
3/13/2020 8:12,385.8,
3/13/2020 8:13,401.9,
3/13/2020 8:14,409.9,
3/13/2020 8:15,399.9,
3/13/2020 8:16,438.6,
3/13/2020 8:17,458.7,
3/13/2020 8:18,439.1,
3/13/2020 8:19,416.4,
3/13/2020 8:20,413.8,
3/13/2020 8:21,443.9,
3/13/2020 8:22,445.1,
3/13/2020 8:23,443.9,
3/13/2020 8:24,445.9,
3/13/2020 8:25,441.1,
3/13/2020 8:26,422.4,
3/13/2020 8:27,380.5,
3/13/2020 8:28,366.5,
3/13/2020 8:29,377.7,
3/13/2020 8:30,376.5,
3/13/2020 8:31,382.7,
3/13/2020 8:32,393.6,
3/13/2020 8:33,407.9,
3/13/2020 8:34,413.9,
3/13/2020 8:35,439.0,
3/13/2020 8:36,423.7,
3/13/2020 8:37,420.1,
3/13/2020 8:38,400.8,
3/13/2020 8:39,366.5,
3/13/2020 8:40,344.9,
3/13/2020 8:41,340.3,
3/13/2020 8:42,343.2,
3/13/2020 8:43,357.5,
3/13/2020 8:44,363.2,
3/13/2020 8:45,391.1,
3/13/2020 8:46,367.7,
3/13/2020 8:47,335.2,
3/13/2020 8:48,324.0,
3/13/2020 8:49,345.3,
3/13/2020 8:50,380.0,
3/13/2020 8:51,398.6,
3/13/2020 8:52,404.1,
3/13/2020 8:53,420.5,
3/13/2020 8:54,414.7,
3/13/2020 8:55,396.8,
3/13/2020 8:56,394.7,
3/13/2020 8:57,422.4,
3/13/2020 8:58,433.0,
3/13/2020 8:59,388.4,
3/13/2020 9:00,386.8,
3/13/2020 9:01,383.6,
3/13/2020 9:02,385.2,
3/13/2020 9:03,371.9,
3/13/2020 9:04,379.1,
3/13/2020 9:05,388.0,
3/13/2020 9:06,400.5,
3/13/2020 9:07,383.6,
3/13/2020 9:08,385.4,
3/13/2020 9:09,380.5,
3/13/2020 9:10,389.8,
3/13/2020 9:11,410.1,
3/13/2020 9:12,418.2,
3/13/2020 9:13,402.7,
3/13/2020 9:14,387.9,
3/13/2020 9:15,382.0,
3/13/2020 9:16,366.1,
3/13/2020 9:17,392.0,
3/13/2020 9:18,384.3,
3/13/2020 9:19,391.4,
3/13/2020 9:20,419.6,
3/13/2020 9:21,433.1,
3/13/2020 9:22,416.4,
3/13/2020 9:23,417.2,
3/13/2020 9:24,412.0,
3/13/2020 9:25,405.2,
3/13/2020 9:26,400.0,
3/13/2020 9:27,410.6,
3/13/2020 9:28,390.6,
3/13/2020 9:29,415.7,
3/13/2020 9:30,393.7,
3/13/2020 9:31,400.3,
3/13/2020 9:32,402.1,
3/13/2020 9:33,391.8,
3/13/2020 9:34,381.6,
3/13/2020 9:35,389.2,
3/13/2020 9:36,393.8,
3/13/2020 9:37,360.0,
3/13/2020 9:38,371.7,
3/13/2020 9:39,392.9,
3/13/2020 9:40,386.9,
3/13/2020 9:41,410.2,
3/13/2020 9:42,397.8,
3/13/2020 9:43,403.4,
3/13/2020 9:44,420.7,
3/13/2020 9:45,403.8,
3/13/2020 9:46,397.3,
3/13/2020 9:47,386.2,
3/13/2020 9:48,378.5,
3/13/2020 9:49,362.0,
3/13/2020 9:50,366.9,
3/13/2020 9:51,376.7,
3/13/2020 9:52,388.2,
3/13/2020 9:53,388.1,
3/13/2020 9:54,375.4,
3/13/2020 9:55,383.6,
3/13/2020 9:56,381.0,
3/13/2020 9:57,391.0,
3/13/2020 9:58,388.0,
3/13/2020 9:59,371.0,
3/13/2020 10:00,387.0,
3/13/2020 10:01,402.0,
3/13/2020 10:02,414.0,
3/13/2020 10:03,421.0,
3/13/2020 10:04,425.0,
3/13/2020 10:05,398.2,
3/13/2020 10:06,398.1,
3/13/2020 10:07,401.3,
3/13/2020 10:08,386.4,
3/13/2020 10:09,339.1,
3/13/2020 10:10,326.5,
3/13/2020 10:11,315.9,
3/13/2020 10:12,316.8,
3/13/2020 10:13,340.5,
3/13/2020 10:14,366.3,
3/13/2020 10:15,377.1,
3/13/2020 10:16,377.4,
3/13/2020 10:17,374.1,
3/13/2020 10:18,345.9,
3/13/2020 10:19,339.1,
3/13/2020 10:20,328.0,
3/13/2020 10:21,348.0,
3/13/2020 10:22,352.0,
3/13/2020 10:23,369.2,
3/13/2020 10:24,379.2,
3/13/2020 10:25,389.0,
3/13/2020 10:26,391.4,
3/13/2020 10:27,389.0,
3/13/2020 10:28,352.6,
3/13/2020 10:29,332.5,
3/13/2020 10:30,338.9,
3/13/2020 10:31,343.5,
3/13/2020 10:32,354.8,
3/13/2020 10:33,384.2,
3/13/2020 10:34,396.6,
3/13/2020 10:35,387.3,
3/13/2020 10:36,405.2,
3/13/2020 10:37,426.8,
3/13/2020 10:38,406.4,
3/13/2020 10:39,391.3,
3/13/2020 10:40,378.0,
3/13/2020 10:41,379.8,
3/13/2020 10:42,392.1,
3/13/2020 10:43,409.8,
3/13/2020 10:44,425.7,
3/13/2020 10:45,400.4,
3/13/2020 10:46,384.6,
3/13/2020 10:47,386.1,
3/13/2020 10:48,368.9,
3/13/2020 10:49,344.3,
3/13/2020 10:50,345.1,
3/13/2020 10:51,364.7,
3/13/2020 10:52,362.3,
3/13/2020 10:53,357.0,
3/13/2020 10:54,341.0,
3/13/2020 10:55,343.0,
3/13/2020 10:56,347.0,
3/13/2020 10:57,347.0,
3/13/2020 10:58,358.0,
3/13/2020 10:59,351.0,
3/13/2020 11:00,363.0,
3/13/2020 11:01,376.0,
3/13/2020 11:02,384.0,
3/13/2020 11:03,380.0,
3/13/2020 11:04,407.0,
3/13/2020 11:05,380.0,
3/13/2020 11:06,364.0,
3/13/2020 11:07,350.0,
3/13/2020 11:08,349.0,
3/13/2020 11:09,341.0,
3/13/2020 11:10,367.0,
3/13/2020 11:11,374.0,
3/13/2020 11:12,390.0,
3/13/2020 11:13,399.0,
3/13/2020 11:14,395.0,
3/13/2020 11:15,375.0,
3/13/2020 11:16,369.0,
3/13/2020 11:17,410.0,
3/13/2020 11:18,390.0,
3/13/2020 11:19,383.0,
3/13/2020 11:20,381.0,
3/13/2020 11:21,374.0,
3/13/2020 11:22,387.0,
3/13/2020 11:23,399.0,
3/13/2020 11:24,421.0,
3/13/2020 11:25,412.0,
3/13/2020 11:26,372.0,
3/13/2020 11:27,350.0,
3/13/2020 11:28,331.0,
3/13/2020 11:29,323.0,
3/13/2020 11:30,329.0,
3/13/2020 11:31,344.0,
3/13/2020 11:32,335.0,
3/13/2020 11:33,347.0,
3/13/2020 11:34,350.0,
3/13/2020 11:35,353.0,
3/13/2020 11:36,353.0,
3/13/2020 11:37,360.3,
3/13/2020 11:38,375.5,
3/13/2020 11:39,349.0,
3/13/2020 11:40,338.0,
3/13/2020 11:41,342.0,
3/13/2020 11:42,351.0,
3/13/2020 11:43,363.0,
3/13/2020 11:44,364.0,
3/13/2020 11:45,384.0,
3/13/2020 11:46,374.0,
3/13/2020 11:47,369.0,
3/13/2020 11:48,376.0,
3/13/2020 11:49,369.0,
3/13/2020 11:50,373.0,
3/13/2020 11:51,382.0,
3/13/2020 11:52,374.0,
3/13/2020 11:53,371.0,
3/13/2020 11:54,368.0,
3/13/2020 11:55,359.0,
3/13/2020 11:56,359.0,
3/13/2020 11:57,392.0,
3/13/2020 11:58,419.0,
3/13/2020 11:59,417.0,
3/13/2020 12:00,417.0,
3/13/2020 12:01,422.0,
3/13/2020 12:02,418.0,
3/13/2020 12:03,425.0,
3/13/2020 12:04,411.0,
3/13/2020 12:05,393.0,
3/13/2020 12:06,409.0,
3/13/2020 12:07,397.0,
3/13/2020 12:08,366.0,
3/13/2020 12:09,335.0,
3/13/2020 12:10,321.0,
3/13/2020 12:11,335.0,
