DateTime,Building Load P (kW),
3/13/2020 12:12,341.0,
3/13/2020 12:13,356.0,
3/13/2020 12:14,351.0,
3/13/2020 12:15,370.0,
3/13/2020 12:16,377.0,
3/13/2020 12:17,371.4,
3/13/2020 12:18,373.0,
3/13/2020 12:19,356.1,
3/13/2020 12:20,348.9,
3/13/2020 12:21,345.3,
3/13/2020 12:22,339.3,
3/13/2020 12:23,333.7,
3/13/2020 12:24,342.0,
3/13/2020 12:25,350.0,
3/13/2020 12:26,355.0,
3/13/2020 12:27,353.0,
3/13/2020 12:28,346.0,
3/13/2020 12:29,330.3,
3/13/2020 12:30,319.0,
3/13/2020 12:31,327.0,
3/13/2020 12:32,349.0,
3/13/2020 12:33,362.0,
3/13/2020 12:34,375.0,
3/13/2020 12:35,385.0,
3/13/2020 12:36,398.0,
3/13/2020 12:37,400.0,
3/13/2020 12:38,385.0,
3/13/2020 12:39,390.0,
3/13/2020 12:40,410.0,
3/13/2020 12:41,408.0,
3/13/2020 12:42,404.0,
3/13/2020 12:43,380.0,
3/13/2020 12:44,363.0,
3/13/2020 12:45,353.0,
3/13/2020 12:46,345.0,
3/13/2020 12:47,357.0,
3/13/2020 12:48,368.0,
3/13/2020 12:49,375.0,
3/13/2020 12:50,377.0,
3/13/2020 12:51,376.0,
3/13/2020 12:52,348.0,
3/13/2020 12:53,331.0,
3/13/2020 12:54,331.0,
3/13/2020 12:55,333.5,
3/13/2020 12:56,336.0,
3/13/2020 12:57,351.8,
3/13/2020 12:58,341.9,
3/13/2020 12:59,345.0,
3/13/2020 13:00,345.0,
3/13/2020 13:01,348.0,
3/13/2020 13:02,349.0,
3/13/2020 13:03,324.0,
3/13/2020 13:04,320.1,
3/13/2020 13:05,327.0,
3/13/2020 13:06,316.0,
3/13/2020 13:07,363.6,
3/13/2020 13:08,381.9,
3/13/2020 13:09,374.5,
3/13/2020 13:10,340.0,
3/13/2020 13:11,331.6,
3/13/2020 13:12,334.0,
3/13/2020 13:13,374.0,
3/13/2020 13:14,372.8,
3/13/2020 13:15,371.1,
3/13/2020 13:16,370.0,
3/13/2020 13:17,378.0,
3/13/2020 13:18,381.0,
3/13/2020 13:19,392.0,
3/13/2020 13:20,419.0,
3/13/2020 13:21,397.8,
3/13/2020 13:22,383.4,
3/13/2020 13:23,342.1,
3/13/2020 13:24,316.7,
3/13/2020 13:25,347.4,
3/13/2020 13:26,368.2,
3/13/2020 13:27,381.6,
3/13/2020 13:28,385.2,
3/13/2020 13:29,388.5,
3/13/2020 13:30,371.1,
3/13/2020 13:31,361.5,
3/13/2020 13:32,338.6,
3/13/2020 13:33,340.2,
3/13/2020 13:34,342.1,
3/13/2020 13:35,349.7,
3/13/2020 13:36,348.3,
3/13/2020 13:37,336.8,
3/13/2020 13:38,338.4,
3/13/2020 13:39,367.9,
3/13/2020 13:40,385.7,
3/13/2020 13:41,392.1,
3/13/2020 13:42,379.2,
3/13/2020 13:43,350.0,
3/13/2020 13:44,342.0,
3/13/2020 13:45,342.6,
3/13/2020 13:46,327.2,
3/13/2020 13:47,333.8,
3/13/2020 13:48,343.9,
3/13/2020 13:49,354.8,
3/13/2020 13:50,350.9,
3/13/2020 13:51,347.4,
3/13/2020 13:52,380.9,
3/13/2020 13:53,399.0,
3/13/2020 13:54,399.9,
3/13/2020 13:55,407.7,
3/13/2020 13:56,405.3,
3/13/2020 13:57,401.4,
3/13/2020 13:58,394.8,
3/13/2020 13:59,387.6,
3/13/2020 14:00,381.3,
3/13/2020 14:01,375.5,
3/13/2020 14:02,360.3,
3/13/2020 14:03,347.3,
3/13/2020 14:04,332.2,
3/13/2020 14:05,321.6,
3/13/2020 14:06,321.4,
3/13/2020 14:07,318.2,
3/13/2020 14:08,356.4,
3/13/2020 14:09,386.2,
3/13/2020 14:10,400.6,
3/13/2020 14:11,409.6,
3/13/2020 14:12,390.0,
3/13/2020 14:13,367.9,
3/13/2020 14:14,354.3,
3/13/2020 14:15,354.8,
3/13/2020 14:16,352.0,
3/13/2020 14:17,372.6,
3/13/2020 14:18,376.2,
3/13/2020 14:19,379.9,
3/13/2020 14:20,404.4,
3/13/2020 14:21,411.4,
3/13/2020 14:22,398.8,
3/13/2020 14:23,390.9,
3/13/2020 14:24,384.1,
3/13/2020 14:25,379.5,
3/13/2020 14:26,380.1,
3/13/2020 14:27,378.2,
3/13/2020 14:28,372.5,
3/13/2020 14:29,383.0,
3/13/2020 14:30,368.0,
3/13/2020 14:31,368.0,
3/13/2020 14:32,373.0,
3/13/2020 14:33,394.0,
3/13/2020 14:34,384.0,
3/13/2020 14:35,376.0,
3/13/2020 14:36,375.0,
3/13/2020 14:37,356.0,
3/13/2020 14:38,370.0,
3/13/2020 14:39,382.0,
3/13/2020 14:40,379.0,
3/13/2020 14:41,383.0,
3/13/2020 14:42,336.0,
3/13/2020 14:43,346.0,
3/13/2020 14:44,355.0,
3/13/2020 14:45,355.0,
3/13/2020 14:46,341.0,
3/13/2020 14:47,349.0,
3/13/2020 14:48,360.0,
3/13/2020 14:49,361.0,
3/13/2020 14:50,342.0,
3/13/2020 14:51,338.0,
3/13/2020 14:52,361.0,
3/13/2020 14:53,357.0,
3/13/2020 14:54,345.0,
3/13/2020 14:55,336.0,
3/13/2020 14:56,325.0,
3/13/2020 14:57,340.0,
3/13/2020 14:58,357.0,
3/13/2020 14:59,374.0,
3/13/2020 15:00,390.0,
3/13/2020 15:01,422.0,
3/13/2020 15:02,403.0,
3/13/2020 15:03,380.0,
3/13/2020 15:04,391.0,
3/13/2020 15:05,384.0,
3/13/2020 15:06,363.0,
3/13/2020 15:07,344.0,
3/13/2020 15:08,335.0,
3/13/2020 15:09,332.0,
3/13/2020 15:10,312.3,
3/13/2020 15:11,314.1,
3/13/2020 15:12,333.0,
3/13/2020 15:13,351.0,
3/13/2020 15:14,352.0,
3/13/2020 15:15,357.2,
3/13/2020 15:16,365.5,
3/13/2020 15:17,365.3,
3/13/2020 15:18,360.7,
3/13/2020 15:19,371.2,
3/13/2020 15:20,400.7,
3/13/2020 15:21,403.0,
3/13/2020 15:22,380.0,
3/13/2020 15:23,370.9,
3/13/2020 15:24,391.3,
3/13/2020 15:25,434.2,
3/13/2020 15:26,432.5,
3/13/2020 15:27,420.3,
3/13/2020 15:28,357.8,
3/13/2020 15:29,329.9,
3/13/2020 15:30,335.3,
3/13/2020 15:31,328.6,
3/13/2020 15:32,322.6,
3/13/2020 15:33,354.6,
3/13/2020 15:34,362.3,
3/13/2020 15:35,399.4,
3/13/2020 15:36,403.1,
3/13/2020 15:37,392.9,
3/13/2020 15:38,376.3,
3/13/2020 15:39,370.1,
3/13/2020 15:40,365.5,
3/13/2020 15:41,352.0,
3/13/2020 15:42,345.1,
3/13/2020 15:43,360.3,
3/13/2020 15:44,362.0,
3/13/2020 15:45,363.5,
3/13/2020 15:46,356.1,
3/13/2020 15:47,359.5,
3/13/2020 15:48,350.6,
3/13/2020 15:49,348.0,
3/13/2020 15:50,344.9,
3/13/2020 15:51,346.6,
3/13/2020 15:52,380.7,
3/13/2020 15:53,387.3,
3/13/2020 15:54,379.0,
3/13/2020 15:55,358.2,
3/13/2020 15:56,362.2,
3/13/2020 15:57,359.7,
3/13/2020 15:58,357.5,
3/13/2020 15:59,343.2,
3/13/2020 16:00,360.0,
3/13/2020 16:01,388.0,
3/13/2020 16:02,375.0,
3/13/2020 16:03,391.0,
3/13/2020 16:04,399.0,
3/13/2020 16:05,405.0,
3/13/2020 16:06,408.0,
3/13/2020 16:07,428.0,
3/13/2020 16:08,424.0,
3/13/2020 16:09,365.0,
3/13/2020 16:10,351.0,
3/13/2020 16:11,370.0,
3/13/2020 16:12,360.0,
3/13/2020 16:13,330.0,
3/13/2020 16:14,315.0,
3/13/2020 16:15,328.0,
3/13/2020 16:16,348.0,
3/13/2020 16:17,346.0,
3/13/2020 16:18,371.0,
3/13/2020 16:19,372.0,
3/13/2020 16:20,372.0,
3/13/2020 16:21,364.0,
3/13/2020 16:22,336.0,
3/13/2020 16:23,316.0,
3/13/2020 16:24,325.0,
3/13/2020 16:25,354.0,
3/13/2020 16:26,356.0,
3/13/2020 16:27,348.0,
3/13/2020 16:28,340.0,
3/13/2020 16:29,355.0,
3/13/2020 16:30,383.0,
3/13/2020 16:31,406.0,
3/13/2020 16:32,375.0,
3/13/2020 16:33,362.0,
3/13/2020 16:34,354.2,
3/13/2020 16:35,356.2,
3/13/2020 16:36,341.5,
3/13/2020 16:37,338.7,
3/13/2020 16:38,352.3,
3/13/2020 16:39,358.5,
3/13/2020 16:40,354.6,
3/13/2020 16:41,341.1,
3/13/2020 16:42,324.2,
3/13/2020 16:43,315.8,
3/13/2020 16:44,332.1,
3/13/2020 16:45,336.4,
3/13/2020 16:46,350.9,
3/13/2020 16:47,373.0,
3/13/2020 16:48,372.0,
3/13/2020 16:49,376.0,
3/13/2020 16:50,383.0,
3/13/2020 16:51,391.0,
3/13/2020 16:52,387.0,
3/13/2020 16:53,385.0,
3/13/2020 16:54,376.6,
3/13/2020 16:55,380.9,
3/13/2020 16:56,380.3,
3/13/2020 16:57,375.5,
3/13/2020 16:58,393.7,
3/13/2020 16:59,370.7,
3/13/2020 17:00,360.0,
3/13/2020 17:01,353.2,
3/13/2020 17:02,356.9,
3/13/2020 17:03,382.4,
3/13/2020 17:04,347.2,
3/13/2020 17:05,340.0,
3/13/2020 17:06,347.5,
3/13/2020 17:07,359.5,
3/13/2020 17:08,363.8,
3/13/2020 17:09,351.6,
3/13/2020 17:10,348.3,
3/13/2020 17:11,353.9,
3/13/2020 17:12,365.8,
3/13/2020 17:13,372.8,
3/13/2020 17:14,367.1,
3/13/2020 17:15,378.2,
3/13/2020 17:16,383.2,
3/13/2020 17:17,384.0,
3/13/2020 17:18,383.8,
3/13/2020 17:19,373.3,
3/13/2020 17:20,348.8,
3/13/2020 17:21,339.3,
3/13/2020 17:22,335.9,
3/13/2020 17:23,358.8,
3/13/2020 17:24,335.5,
3/13/2020 17:25,314.9,
3/13/2020 17:26,314.5,
3/13/2020 17:27,335.9,
3/13/2020 17:28,345.7,
3/13/2020 17:29,346.1,
3/13/2020 17:30,334.3,
3/13/2020 17:31,336.4,
3/13/2020 17:32,321.5,
3/13/2020 17:33,298.2,
3/13/2020 17:34,325.6,
3/13/2020 17:35,332.7,
3/13/2020 17:36,354.2,
3/13/2020 17:37,366.8,
3/13/2020 17:38,378.0,
3/13/2020 17:39,395.5,
3/13/2020 17:40,379.8,
3/13/2020 17:41,343.2,
3/13/2020 17:42,334.0,
3/13/2020 17:43,345.9,
3/13/2020 17:44,346.7,
3/13/2020 17:45,374.8,
3/13/2020 17:46,385.0,
3/13/2020 17:47,388.3,
3/13/2020 17:48,377.8,
3/13/2020 17:49,347.9,
3/13/2020 17:50,343.3,
3/13/2020 17:51,348.7,
3/13/2020 17:52,380.1,
3/13/2020 17:53,379.0,
3/13/2020 17:54,370.3,
3/13/2020 17:55,368.9,
3/13/2020 17:56,375.5,
3/13/2020 17:57,352.8,
3/13/2020 17:58,368.1,
3/13/2020 17:59,372.4,
3/13/2020 18:00,332.7,
3/13/2020 18:01,328.6,
3/13/2020 18:02,359.0,
3/13/2020 18:03,370.6,
3/13/2020 18:04,370.9,
3/13/2020 18:05,350.8,
3/13/2020 18:06,369.9,
3/13/2020 18:07,351.8,
3/13/2020 18:08,341.7,
3/13/2020 18:09,322.8,
3/13/2020 18:10,305.8,
3/13/2020 18:11,310.8,
3/13/2020 18:12,309.8,
3/13/2020 18:13,318.8,
3/13/2020 18:14,333.7,
3/13/2020 18:15,336.8,
3/13/2020 18:16,334.9,
3/13/2020 18:17,327.8,
3/13/2020 18:18,334.8,
3/13/2020 18:19,355.8,
3/13/2020 18:20,354.7,
3/13/2020 18:21,357.9,
3/13/2020 18:22,354.8,
3/13/2020 18:23,346.8,
3/13/2020 18:24,342.8,
3/13/2020 18:25,346.7,
3/13/2020 18:26,357.6,
3/13/2020 18:27,353.7,
3/13/2020 18:28,340.6,
3/13/2020 18:29,334.6,
3/13/2020 18:30,343.9,
3/13/2020 18:31,347.8,
3/13/2020 18:32,339.7,
3/13/2020 18:33,360.9,
3/13/2020 18:34,352.7,
3/13/2020 18:35,340.7,
3/13/2020 18:36,347.8,
3/13/2020 18:37,341.9,
3/13/2020 18:38,340.8,
3/13/2020 18:39,329.9,
3/13/2020 18:40,336.8,
3/13/2020 18:41,331.7,
3/13/2020 18:42,356.9,
3/13/2020 18:43,369.9,
3/13/2020 18:44,386.9,
3/13/2020 18:45,400.8,
3/13/2020 18:46,381.9,
3/13/2020 18:47,356.7,
3/13/2020 18:48,339.9,
3/13/2020 18:49,321.9,
3/13/2020 18:50,329.9,
3/13/2020 18:51,325.9,
3/13/2020 18:52,324.9,
3/13/2020 18:53,312.8,
3/13/2020 18:54,309.9,
3/13/2020 18:55,313.9,
3/13/2020 18:56,314.9,
3/13/2020 18:57,323.9,
3/13/2020 18:58,317.9,
3/13/2020 18:59,324.9,
3/13/2020 19:00,326.9,
3/13/2020 19:01,326.9,
3/13/2020 19:02,315.9,
3/13/2020 19:03,311.9,
3/13/2020 19:04,345.9,
3/13/2020 19:05,350.9,
3/13/2020 19:06,345.9,
3/13/2020 19:07,324.9,
3/13/2020 19:08,298.8,
3/13/2020 19:09,306.7,
3/13/2020 19:10,311.7,
3/13/2020 19:11,309.7,
3/13/2020 19:12,309.9,
3/13/2020 19:13,327.9,
3/13/2020 19:14,325.9,
3/13/2020 19:15,335.9,
3/13/2020 19:16,337.9,
3/13/2020 19:17,331.9,
3/13/2020 19:18,322.0,
3/13/2020 19:19,310.2,
3/13/2020 19:20,295.2,
3/13/2020 19:21,292.4,
3/13/2020 19:22,296.4,
3/13/2020 19:23,289.4,
3/13/2020 19:24,289.4,
3/13/2020 19:25,297.4,
3/13/2020 19:26,294.4,
3/13/2020 19:27,290.4,
3/13/2020 19:28,281.4,
3/13/2020 19:29,285.4,
3/13/2020 19:30,286.4,
3/13/2020 19:31,316.4,
3/13/2020 19:32,338.4,
3/13/2020 19:33,324.4,
3/13/2020 19:34,326.4,
3/13/2020 19:35,309.4,
3/13/2020 19:36,288.4,
3/13/2020 19:37,281.4,
3/13/2020 19:38,286.4,
3/13/2020 19:39,283.4,
3/13/2020 19:40,291.4,
3/13/2020 19:41,293.4,
3/13/2020 19:42,308.4,
3/13/2020 19:43,330.4,
3/13/2020 19:44,331.4,
3/13/2020 19:45,315.4,
3/13/2020 19:46,308.4,
3/13/2020 19:47,308.4,
3/13/2020 19:48,297.4,
3/13/2020 19:49,295.4,
3/13/2020 19:50,311.3,
3/13/2020 19:51,310.2,
3/13/2020 19:52,323.2,
3/13/2020 19:53,320.2,
3/13/2020 19:54,306.2,
3/13/2020 19:55,323.4,
3/13/2020 19:56,328.4,
3/13/2020 19:57,351.4,
3/13/2020 19:58,349.4,
3/13/2020 19:59,315.4,
3/13/2020 20:00,307.4,
3/13/2020 20:01,299.4,
3/13/2020 20:02,299.4,
3/13/2020 20:03,305.4,
3/13/2020 20:04,318.4,
3/13/2020 20:05,350.4,
3/13/2020 20:06,352.4,
3/13/2020 20:07,345.4,
3/13/2020 20:08,325.4,
3/13/2020 20:09,318.4,
3/13/2020 20:10,335.4,
3/13/2020 20:11,334.4,
3/13/2020 20:12,342.4,
3/13/2020 20:13,331.4,
3/13/2020 20:14,318.4,
3/13/2020 20:15,304.4,
3/13/2020 20:16,298.4,
3/13/2020 20:17,309.4,
3/13/2020 20:18,350.4,
3/13/2020 20:19,379.4,
3/13/2020 20:20,377.4,
3/13/2020 20:21,360.4,
3/13/2020 20:22,348.4,
3/13/2020 20:23,344.4,
3/13/2020 20:24,322.4,
3/13/2020 20:25,301.4,
3/13/2020 20:26,301.4,
3/13/2020 20:27,317.4,
3/13/2020 20:28,314.4,
3/13/2020 20:29,306.4,
3/13/2020 20:30,299.4,
3/13/2020 20:31,308.4,
3/13/2020 20:32,301.2,
3/13/2020 20:33,283.1,
3/13/2020 20:34,304.1,
3/13/2020 20:35,305.1,
3/13/2020 20:36,324.3,
3/13/2020 20:37,341.4,
3/13/2020 20:38,366.3,
3/13/2020 20:39,381.3,
3/13/2020 20:40,364.3,
3/13/2020 20:41,364.3,
3/13/2020 20:42,344.4,
3/13/2020 20:43,332.4,
3/13/2020 20:44,320.4,
3/13/2020 20:45,337.4,
3/13/2020 20:46,359.4,
3/13/2020 20:47,374.4,
3/13/2020 20:48,358.4,
3/13/2020 20:49,369.4,
3/13/2020 20:50,354.4,
3/13/2020 20:51,331.4,
3/13/2020 20:52,332.4,
3/13/2020 20:53,340.4,
3/13/2020 20:54,342.4,
3/13/2020 20:55,335.3,
3/13/2020 20:56,329.3,
3/13/2020 20:57,338.4,
3/13/2020 20:58,334.4,
3/13/2020 20:59,324.3,
3/13/2020 21:00,315.3,
3/13/2020 21:01,324.3,
3/13/2020 21:02,347.3,
3/13/2020 21:03,357.3,
3/13/2020 21:04,338.3,
3/13/2020 21:05,310.3,
3/13/2020 21:06,327.3,
3/13/2020 21:07,320.4,
3/13/2020 21:08,314.4,
3/13/2020 21:09,297.4,
3/13/2020 21:10,292.4,
3/13/2020 21:11,290.3,
3/13/2020 21:12,285.2,
3/13/2020 21:13,283.2,
3/13/2020 21:14,289.2,
3/13/2020 21:15,299.2,
3/13/2020 21:16,299.4,
3/13/2020 21:17,288.4,
3/13/2020 21:18,276.4,
3/13/2020 21:19,290.4,
3/13/2020 21:20,309.4,
3/13/2020 21:21,325.4,
3/13/2020 21:22,338.5,
3/13/2020 21:23,316.4,
3/13/2020 21:24,325.4,
3/13/2020 21:25,326.4,
3/13/2020 21:26,329.4,
3/13/2020 21:27,337.4,
3/13/2020 21:28,330.4,
3/13/2020 21:29,322.4,
3/13/2020 21:30,324.4,
3/13/2020 21:31,316.4,
3/13/2020 21:32,311.4,
3/13/2020 21:33,307.4,
3/13/2020 21:34,309.4,
3/13/2020 21:35,319.4,
3/13/2020 21:36,333.4,
3/13/2020 21:37,321.4,
3/13/2020 21:38,334.4,
3/13/2020 21:39,347.4,
3/13/2020 21:40,333.4,
3/13/2020 21:41,329.4,
3/13/2020 21:42,325.4,
3/13/2020 21:43,329.4,
3/13/2020 21:44,306.4,
3/13/2020 21:45,314.4,
3/13/2020 21:46,320.4,
3/13/2020 21:47,334.4,
3/13/2020 21:48,334.4,
3/13/2020 21:49,329.2,
3/13/2020 21:50,305.2,
3/13/2020 21:51,300.2,
3/13/2020 21:52,310.2,
3/13/2020 21:53,321.4,
3/13/2020 21:54,305.4,
3/13/2020 21:55,295.4,
3/13/2020 21:56,291.4,
3/13/2020 21:57,286.4,
3/13/2020 21:58,292.4,
3/13/2020 21:59,306.4,
3/13/2020 22:00,323.4,
3/13/2020 22:01,324.4,
3/13/2020 22:02,343.4,
3/13/2020 22:03,350.4,
3/13/2020 22:04,367.4,
3/13/2020 22:05,372.4,
3/13/2020 22:06,367.4,
3/13/2020 22:07,361.4,
3/13/2020 22:08,339.4,
3/13/2020 22:09,345.4,
3/13/2020 22:10,312.4,
3/13/2020 22:11,306.4,
3/13/2020 22:12,319.4,
3/13/2020 22:13,324.4,
3/13/2020 22:14,324.4,
3/13/2020 22:15,311.4,
3/13/2020 22:16,322.4,
3/13/2020 22:17,342.4,
3/13/2020 22:18,342.4,
3/13/2020 22:19,343.4,
3/13/2020 22:20,345.4,
3/13/2020 22:21,322.4,
3/13/2020 22:22,328.4,
3/13/2020 22:23,328.4,
3/13/2020 22:24,320.4,
3/13/2020 22:25,308.3,
3/13/2020 22:26,301.2,
3/13/2020 22:27,328.2,
3/13/2020 22:28,337.2,
3/13/2020 22:29,332.3,
3/13/2020 22:30,317.4,
3/13/2020 22:31,301.4,
3/13/2020 22:32,292.4,
3/13/2020 22:33,286.4,
3/13/2020 22:34,298.4,
3/13/2020 22:35,295.4,
3/13/2020 22:36,306.4,
3/13/2020 22:37,327.4,
3/13/2020 22:38,336.4,
3/13/2020 22:39,337.4,
3/13/2020 22:40,329.4,
3/13/2020 22:41,328.4,
3/13/2020 22:42,329.4,
3/13/2020 22:43,317.4,
3/13/2020 22:44,328.4,
3/13/2020 22:45,351.4,
3/13/2020 22:46,359.4,
3/13/2020 22:47,370.4,
3/13/2020 22:48,355.4,
3/13/2020 22:49,358.4,
3/13/2020 22:50,354.4,
3/13/2020 22:51,349.4,
3/13/2020 22:52,318.4,
3/13/2020 22:53,300.4,
3/13/2020 22:54,311.4,
3/13/2020 22:55,316.4,
3/13/2020 22:56,322.4,
3/13/2020 22:57,327.4,
3/13/2020 22:58,346.4,
3/13/2020 22:59,352.4,
3/13/2020 23:00,360.4,
3/13/2020 23:01,354.2,
3/13/2020 23:02,355.2,
3/13/2020 23:03,333.2,
3/13/2020 23:04,319.2,
3/13/2020 23:05,333.3,
3/13/2020 23:06,346.4,
3/13/2020 23:07,343.4,
3/13/2020 23:08,344.4,
3/13/2020 23:09,344.4,
3/13/2020 23:10,333.4,
3/13/2020 23:11,327.4,
3/13/2020 23:12,310.4,
3/13/2020 23:13,319.4,
3/13/2020 23:14,322.4,
3/13/2020 23:15,346.4,
3/13/2020 23:16,350.4,
3/13/2020 23:17,356.4,
3/13/2020 23:18,354.4,
3/13/2020 23:19,331.4,
3/13/2020 23:20,320.4,
3/13/2020 23:21,314.4,
3/13/2020 23:22,312.4,
3/13/2020 23:23,307.4,
3/13/2020 23:24,338.4,
3/13/2020 23:25,366.4,
3/13/2020 23:26,380.4,
3/13/2020 23:27,362.4,
3/13/2020 23:28,337.4,
3/13/2020 23:29,316.4,
3/13/2020 23:30,309.3,
3/13/2020 23:31,326.4,
3/13/2020 23:32,336.4,
3/13/2020 23:33,356.4,
3/13/2020 23:34,371.4,
3/13/2020 23:35,370.4,
3/13/2020 23:36,390.3,
3/13/2020 23:37,342.2,
3/13/2020 23:38,343.1,
3/13/2020 23:39,318.1,
3/13/2020 23:40,306.2,
3/13/2020 23:41,320.4,
3/13/2020 23:42,326.4,
3/13/2020 23:43,328.3,
3/13/2020 23:44,334.3,
3/13/2020 23:45,369.3,
3/13/2020 23:46,382.3,
3/13/2020 23:47,369.3,
3/13/2020 23:48,357.3,
3/13/2020 23:49,320.3,
3/13/2020 23:50,306.3,
3/13/2020 23:51,331.3,
3/13/2020 23:52,326.3,
3/13/2020 23:53,331.3,
3/13/2020 23:54,320.3,
3/13/2020 23:55,333.4,
3/13/2020 23:56,326.3,
3/13/2020 23:57,314.3,
3/13/2020 23:58,304.4,
