DateTime,Building Load P (kW),
3/13/2020 23:59,323.4,
3/14/2020 0:00,323.4,
3/14/2020 0:01,307.3,
3/14/2020 0:02,307.4,
3/14/2020 0:03,312.3,
3/14/2020 0:04,330.4,
3/14/2020 0:05,329.3,
3/14/2020 0:06,330.3,
3/14/2020 0:07,328.3,
3/14/2020 0:08,330.3,
3/14/2020 0:09,327.3,
3/14/2020 0:10,332.3,
3/14/2020 0:11,330.3,
3/14/2020 0:12,318.3,
3/14/2020 0:13,313.2,
3/14/2020 0:14,333.1,
3/14/2020 0:15,348.1,
3/14/2020 0:16,341.1,
3/14/2020 0:17,337.3,
3/14/2020 0:18,332.3,
3/14/2020 0:19,333.3,
3/14/2020 0:20,331.3,
3/14/2020 0:21,326.3,
3/14/2020 0:22,329.3,
3/14/2020 0:23,335.3,
3/14/2020 0:24,342.3,
3/14/2020 0:25,341.3,
3/14/2020 0:26,367.3,
3/14/2020 0:27,370.3,
3/14/2020 0:28,348.3,
3/14/2020 0:29,328.3,
3/14/2020 0:30,329.3,
3/14/2020 0:31,342.3,
3/14/2020 0:32,329.3,
3/14/2020 0:33,328.3,
3/14/2020 0:34,318.3,
3/14/2020 0:35,317.3,
3/14/2020 0:36,320.3,
3/14/2020 0:37,318.3,
3/14/2020 0:38,334.3,
3/14/2020 0:39,352.3,
3/14/2020 0:40,343.3,
3/14/2020 0:41,335.3,
3/14/2020 0:42,342.3,
3/14/2020 0:43,337.3,
3/14/2020 0:44,345.3,
3/14/2020 0:45,355.3,
3/14/2020 0:46,347.3,
3/14/2020 0:47,336.3,
3/14/2020 0:48,342.3,
3/14/2020 0:49,349.3,
3/14/2020 0:50,348.1,
3/14/2020 0:51,330.1,
3/14/2020 0:52,319.1,
3/14/2020 0:53,324.2,
3/14/2020 0:54,323.3,
3/14/2020 0:55,338.3,
3/14/2020 0:56,339.3,
3/14/2020 0:57,346.3,
3/14/2020 0:58,342.3,
3/14/2020 0:59,333.3,
3/14/2020 1:00,352.3,
3/14/2020 1:01,347.3,
3/14/2020 1:02,374.3,
3/14/2020 1:03,371.3,
3/14/2020 1:04,368.3,
3/14/2020 1:05,367.3,
3/14/2020 1:06,366.3,
3/14/2020 1:07,359.3,
3/14/2020 1:08,342.3,
3/14/2020 1:09,329.3,
3/14/2020 1:10,322.3,
3/14/2020 1:11,297.3,
3/14/2020 1:12,314.3,
3/14/2020 1:13,330.3,
3/14/2020 1:14,344.3,
3/14/2020 1:15,338.3,
3/14/2020 1:16,320.3,
3/14/2020 1:17,330.3,
3/14/2020 1:18,334.3,
3/14/2020 1:19,339.3,
3/14/2020 1:20,351.3,
3/14/2020 1:21,351.3,
3/14/2020 1:22,340.3,
3/14/2020 1:23,340.3,
3/14/2020 1:24,331.3,
3/14/2020 1:25,338.3,
3/14/2020 1:26,342.1,
3/14/2020 1:27,339.1,
3/14/2020 1:28,358.1,
3/14/2020 1:29,362.2,
3/14/2020 1:30,343.3,
3/14/2020 1:31,335.3,
3/14/2020 1:32,321.3,
3/14/2020 1:33,316.3,
3/14/2020 1:34,348.3,
3/14/2020 1:35,353.3,
3/14/2020 1:36,362.3,
3/14/2020 1:37,346.3,
3/14/2020 1:38,328.3,
3/14/2020 1:39,338.3,
3/14/2020 1:40,358.3,
3/14/2020 1:41,361.3,
3/14/2020 1:42,396.3,
3/14/2020 1:43,397.3,
3/14/2020 1:44,369.3,
3/14/2020 1:45,335.3,
3/14/2020 1:46,326.3,
3/14/2020 1:47,313.3,
3/14/2020 1:48,312.3,
3/14/2020 1:49,321.3,
3/14/2020 1:50,337.3,
3/14/2020 1:51,344.3,
3/14/2020 1:52,335.3,
3/14/2020 1:53,343.3,
3/14/2020 1:54,332.3,
3/14/2020 1:55,322.3,
3/14/2020 1:56,316.3,
3/14/2020 1:57,314.3,
3/14/2020 1:58,321.3,
3/14/2020 1:59,338.3,
3/14/2020 2:00,356.3,
3/14/2020 2:01,339.3,
3/14/2020 2:02,321.1,
3/14/2020 2:03,351.1,
3/14/2020 2:04,339.1,
3/14/2020 2:05,342.1,
3/14/2020 2:06,336.3,
3/14/2020 2:07,315.3,
3/14/2020 2:08,314.3,
3/14/2020 2:09,349.3,
3/14/2020 2:10,354.3,
3/14/2020 2:11,361.3,
3/14/2020 2:12,353.3,
3/14/2020 2:13,345.3,
3/14/2020 2:14,338.3,
3/14/2020 2:15,328.3,
3/14/2020 2:16,322.3,
3/14/2020 2:17,327.3,
3/14/2020 2:18,328.3,
3/14/2020 2:19,345.3,
3/14/2020 2:20,354.3,
3/14/2020 2:21,362.3,
3/14/2020 2:22,364.3,
3/14/2020 2:23,337.3,
3/14/2020 2:24,354.3,
3/14/2020 2:25,364.3,
3/14/2020 2:26,364.3,
3/14/2020 2:27,371.3,
3/14/2020 2:28,353.3,
3/14/2020 2:29,353.3,
3/14/2020 2:30,338.3,
3/14/2020 2:31,322.3,
3/14/2020 2:32,301.3,
3/14/2020 2:33,292.3,
3/14/2020 2:34,306.3,
3/14/2020 2:35,320.3,
3/14/2020 2:36,325.3,
3/14/2020 2:37,332.3,
3/14/2020 2:38,360.2,
3/14/2020 2:39,351.1,
3/14/2020 2:40,335.1,
3/14/2020 2:41,337.1,
3/14/2020 2:42,318.2,
3/14/2020 2:43,304.3,
3/14/2020 2:44,311.3,
3/14/2020 2:45,318.3,
3/14/2020 2:46,338.3,
3/14/2020 2:47,387.3,
3/14/2020 2:48,387.3,
3/14/2020 2:49,383.3,
3/14/2020 2:50,387.3,
3/14/2020 2:51,381.3,
3/14/2020 2:52,379.3,
3/14/2020 2:53,392.3,
3/14/2020 2:54,388.3,
3/14/2020 2:55,376.3,
3/14/2020 2:56,374.3,
3/14/2020 2:57,402.3,
3/14/2020 2:58,397.3,
3/14/2020 2:59,402.3,
3/14/2020 3:00,419.3,
3/14/2020 3:01,420.3,
3/14/2020 3:02,403.3,
3/14/2020 3:03,373.3,
3/14/2020 3:04,375.3,
3/14/2020 3:05,381.3,
3/14/2020 3:06,370.3,
3/14/2020 3:07,377.3,
3/14/2020 3:08,391.3,
3/14/2020 3:09,401.3,
3/14/2020 3:10,402.3,
3/14/2020 3:11,394.3,
3/14/2020 3:12,391.3,
3/14/2020 3:13,373.3,
3/14/2020 3:14,352.3,
3/14/2020 3:15,354.3,
3/14/2020 3:16,393.1,
3/14/2020 3:17,404.1,
3/14/2020 3:18,421.1,
3/14/2020 3:19,408.2,
3/14/2020 3:20,411.3,
3/14/2020 3:21,407.3,
3/14/2020 3:22,411.3,
3/14/2020 3:23,413.3,
3/14/2020 3:24,405.3,
3/14/2020 3:25,384.3,
3/14/2020 3:26,368.3,
3/14/2020 3:27,371.3,
3/14/2020 3:28,366.3,
3/14/2020 3:29,370.3,
3/14/2020 3:30,391.3,
3/14/2020 3:31,396.3,
3/14/2020 3:32,384.3,
3/14/2020 3:33,348.3,
3/14/2020 3:34,360.3,
3/14/2020 3:35,356.3,
3/14/2020 3:36,350.3,
3/14/2020 3:37,346.3,
3/14/2020 3:38,329.3,
3/14/2020 3:39,314.3,
3/14/2020 3:40,295.3,
3/14/2020 3:41,316.3,
3/14/2020 3:42,334.3,
3/14/2020 3:43,349.3,
3/14/2020 3:44,345.3,
3/14/2020 3:45,332.3,
3/14/2020 3:46,325.3,
3/14/2020 3:47,307.3,
3/14/2020 3:48,308.3,
3/14/2020 3:49,315.3,
3/14/2020 3:50,328.3,
3/14/2020 3:51,331.3,
3/14/2020 3:52,331.2,
3/14/2020 3:53,341.1,
3/14/2020 3:54,332.1,
3/14/2020 3:55,343.1,
3/14/2020 3:56,349.2,
3/14/2020 3:57,368.3,
3/14/2020 3:58,375.3,
3/14/2020 3:59,343.3,
3/14/2020 4:00,332.3,
3/14/2020 4:01,315.3,
3/14/2020 4:02,301.3,
3/14/2020 4:03,302.3,
3/14/2020 4:04,348.3,
3/14/2020 4:05,361.3,
3/14/2020 4:06,371.4,
3/14/2020 4:07,341.4,
3/14/2020 4:08,338.4,
3/14/2020 4:09,329.4,
3/14/2020 4:10,323.4,
3/14/2020 4:11,302.4,
3/14/2020 4:12,315.4,
3/14/2020 4:13,336.4,
3/14/2020 4:14,378.4,
3/14/2020 4:15,363.4,
3/14/2020 4:16,369.4,
3/14/2020 4:17,353.4,
3/14/2020 4:18,335.4,
3/14/2020 4:19,314.4,
3/14/2020 4:20,326.4,
3/14/2020 4:21,332.4,
3/14/2020 4:22,310.4,
3/14/2020 4:23,309.4,
3/14/2020 4:24,312.4,
3/14/2020 4:25,291.4,
3/14/2020 4:26,271.4,
3/14/2020 4:27,286.4,
3/14/2020 4:28,306.4,
3/14/2020 4:29,320.3,
3/14/2020 4:30,308.1,
3/14/2020 4:31,311.1,
3/14/2020 4:32,334.1,
3/14/2020 4:33,358.2,
3/14/2020 4:34,365.4,
3/14/2020 4:35,353.4,
3/14/2020 4:36,348.3,
3/14/2020 4:37,330.3,
3/14/2020 4:38,351.3,
3/14/2020 4:39,369.4,
3/14/2020 4:40,368.4,
3/14/2020 4:41,375.4,
3/14/2020 4:42,386.4,
3/14/2020 4:43,385.4,
3/14/2020 4:44,383.4,
3/14/2020 4:45,379.4,
3/14/2020 4:46,325.4,
3/14/2020 4:47,308.4,
3/14/2020 4:48,305.4,
3/14/2020 4:49,314.4,
3/14/2020 4:50,335.4,
3/14/2020 4:51,363.4,
3/14/2020 4:52,384.4,
3/14/2020 4:53,370.4,
3/14/2020 4:54,351.4,
3/14/2020 4:55,342.4,
3/14/2020 4:56,338.4,
3/14/2020 4:57,331.4,
3/14/2020 4:58,329.4,
3/14/2020 4:59,331.4,
3/14/2020 5:00,321.4,
3/14/2020 5:01,320.4,
3/14/2020 5:02,313.4,
3/14/2020 5:03,293.4,
3/14/2020 5:04,309.4,
3/14/2020 5:05,306.4,
3/14/2020 5:06,307.4,
3/14/2020 5:07,317.2,
3/14/2020 5:08,326.2,
3/14/2020 5:09,351.2,
3/14/2020 5:10,365.2,
3/14/2020 5:11,382.4,
3/14/2020 5:12,407.4,
3/14/2020 5:13,401.4,
3/14/2020 5:14,385.4,
3/14/2020 5:15,349.4,
3/14/2020 5:16,331.4,
3/14/2020 5:17,319.4,
3/14/2020 5:18,320.4,
3/14/2020 5:19,344.4,
3/14/2020 5:20,363.4,
3/14/2020 5:21,359.4,
3/14/2020 5:22,351.4,
3/14/2020 5:23,343.4,
3/14/2020 5:24,347.4,
3/14/2020 5:25,349.4,
3/14/2020 5:26,352.4,
3/14/2020 5:27,365.4,
3/14/2020 5:28,382.4,
3/14/2020 5:29,405.4,
3/14/2020 5:30,385.4,
3/14/2020 5:31,369.4,
3/14/2020 5:32,363.4,
3/14/2020 5:33,327.4,
3/14/2020 5:34,317.4,
3/14/2020 5:35,314.4,
3/14/2020 5:36,318.4,
3/14/2020 5:37,324.4,
3/14/2020 5:38,331.4,
3/14/2020 5:39,342.4,
3/14/2020 5:40,341.4,
3/14/2020 5:41,316.4,
3/14/2020 5:42,300.4,
3/14/2020 5:43,296.4,
3/14/2020 5:44,305.3,
3/14/2020 5:45,319.2,
3/14/2020 5:46,334.2,
3/14/2020 5:47,355.2,
3/14/2020 5:48,353.3,
3/14/2020 5:49,340.4,
3/14/2020 5:50,350.4,
3/14/2020 5:51,343.4,
3/14/2020 5:52,332.4,
3/14/2020 5:53,332.4,
3/14/2020 5:54,342.4,
3/14/2020 5:55,371.4,
3/14/2020 5:56,338.4,
3/14/2020 5:57,319.4,
3/14/2020 5:58,301.4,
3/14/2020 5:59,316.4,
3/14/2020 6:00,331.4,
3/14/2020 6:01,339.4,
3/14/2020 6:02,359.4,
3/14/2020 6:03,361.4,
3/14/2020 6:04,347.4,
3/14/2020 6:05,328.4,
3/14/2020 6:06,353.4,
3/14/2020 6:07,350.4,
3/14/2020 6:08,338.4,
3/14/2020 6:09,353.4,
3/14/2020 6:10,360.4,
3/14/2020 6:11,344.4,
3/14/2020 6:12,342.4,
3/14/2020 6:13,353.4,
3/14/2020 6:14,364.4,
3/14/2020 6:15,352.4,
3/14/2020 6:16,347.4,
3/14/2020 6:17,356.4,
3/14/2020 6:18,379.4,
3/14/2020 6:19,359.4,
3/14/2020 6:20,321.4,
3/14/2020 6:21,311.4,
3/14/2020 6:22,312.4,
3/14/2020 6:23,304.2,
3/14/2020 6:24,313.2,
3/14/2020 6:25,326.2,
3/14/2020 6:26,321.2,
3/14/2020 6:27,324.4,
3/14/2020 6:28,331.4,
3/14/2020 6:29,316.4,
3/14/2020 6:30,314.4,
3/14/2020 6:31,324.4,
3/14/2020 6:32,330.4,
3/14/2020 6:33,331.4,
3/14/2020 6:34,335.4,
3/14/2020 6:35,349.4,
3/14/2020 6:36,356.4,
3/14/2020 6:37,365.4,
3/14/2020 6:38,374.4,
3/14/2020 6:39,340.4,
3/14/2020 6:40,346.4,
3/14/2020 6:41,343.4,
3/14/2020 6:42,353.4,
3/14/2020 6:43,336.4,
3/14/2020 6:44,338.4,
3/14/2020 6:45,347.4,
3/14/2020 6:46,356.4,
3/14/2020 6:47,357.4,
3/14/2020 6:48,359.4,
3/14/2020 6:49,354.4,
3/14/2020 6:50,344.4,
3/14/2020 6:51,339.4,
3/14/2020 6:52,323.4,
3/14/2020 6:53,336.4,
3/14/2020 6:54,332.4,
3/14/2020 6:55,326.4,
3/14/2020 6:56,322.4,
3/14/2020 6:57,322.4,
3/14/2020 6:58,337.4,
3/14/2020 6:59,318.3,
3/14/2020 7:00,369.4,
3/14/2020 7:01,371.4,
3/14/2020 7:02,328.3,
3/14/2020 7:03,326.2,
3/14/2020 7:04,349.2,
3/14/2020 7:05,384.1,
3/14/2020 7:06,402.9,
3/14/2020 7:07,412.0,
3/14/2020 7:08,412.9,
3/14/2020 7:09,382.9,
3/14/2020 7:10,358.9,
3/14/2020 7:11,356.8,
3/14/2020 7:12,362.9,
3/14/2020 7:13,343.9,
3/14/2020 7:14,340.9,
3/14/2020 7:15,363.8,
3/14/2020 7:16,377.8,
3/14/2020 7:17,372.9,
3/14/2020 7:18,363.9,
3/14/2020 7:19,352.9,
3/14/2020 7:20,372.9,
3/14/2020 7:21,380.8,
3/14/2020 7:22,389.9,
3/14/2020 7:23,370.0,
3/14/2020 7:24,366.9,
3/14/2020 7:25,380.9,
3/14/2020 7:26,388.9,
3/14/2020 7:27,380.9,
3/14/2020 7:28,409.8,
3/14/2020 7:29,394.9,
3/14/2020 7:30,403.9,
3/14/2020 7:31,363.9,
3/14/2020 7:32,336.9,
3/14/2020 7:33,349.9,
3/14/2020 7:34,364.8,
3/14/2020 7:35,374.9,
3/14/2020 7:36,349.9,
3/14/2020 7:37,353.0,
3/14/2020 7:38,346.8,
3/14/2020 7:39,332.8,
3/14/2020 7:40,331.9,
3/14/2020 7:41,350.9,
3/14/2020 7:42,369.0,
3/14/2020 7:43,364.6,
3/14/2020 7:44,361.6,
3/14/2020 7:45,387.7,
3/14/2020 7:46,383.7,
3/14/2020 7:47,391.9,
3/14/2020 7:48,378.8,
3/14/2020 7:49,361.8,
3/14/2020 7:50,367.9,
3/14/2020 7:51,377.9,
3/14/2020 7:52,383.8,
3/14/2020 7:53,372.3,
3/14/2020 7:54,379.3,
3/14/2020 7:55,403.4,
3/14/2020 7:56,424.1,
3/14/2020 7:57,421.0,
3/14/2020 7:58,395.7,
3/14/2020 7:59,356.9,
3/14/2020 8:00,344.0,
3/14/2020 8:01,328.0,
3/14/2020 8:02,331.9,
3/14/2020 8:03,343.8,
3/14/2020 8:04,364.9,
3/14/2020 8:05,375.0,
3/14/2020 8:06,384.9,
3/14/2020 8:07,402.9,
3/14/2020 8:08,381.9,
3/14/2020 8:09,377.9,
3/14/2020 8:10,351.9,
3/14/2020 8:11,359.9,
3/14/2020 8:12,372.9,
3/14/2020 8:13,367.0,
3/14/2020 8:14,369.9,
3/14/2020 8:15,380.9,
3/14/2020 8:16,385.8,
3/14/2020 8:17,360.4,
3/14/2020 8:18,349.3,
3/14/2020 8:19,350.7,
3/14/2020 8:20,358.2,
3/14/2020 8:21,365.5,
3/14/2020 8:22,368.1,
3/14/2020 8:23,363.1,
3/14/2020 8:24,355.2,
3/14/2020 8:25,359.6,
3/14/2020 8:26,376.7,
3/14/2020 8:27,368.1,
3/14/2020 8:28,367.1,
3/14/2020 8:29,364.4,
3/14/2020 8:30,366.9,
3/14/2020 8:31,369.3,
3/14/2020 8:32,341.4,
3/14/2020 8:33,349.5,
3/14/2020 8:34,358.5,
3/14/2020 8:35,348.6,
3/14/2020 8:36,330.7,
3/14/2020 8:37,332.2,
3/14/2020 8:38,329.3,
3/14/2020 8:39,337.1,
3/14/2020 8:40,337.3,
3/14/2020 8:41,356.3,
3/14/2020 8:42,353.3,
3/14/2020 8:43,352.3,
3/14/2020 8:44,343.9,
3/14/2020 8:45,334.0,
3/14/2020 8:46,338.8,
3/14/2020 8:47,361.4,
3/14/2020 8:48,358.2,
3/14/2020 8:49,354.7,
3/14/2020 8:50,353.2,
3/14/2020 8:51,358.0,
3/14/2020 8:52,357.2,
3/14/2020 8:53,335.8,
3/14/2020 8:54,314.8,
3/14/2020 8:55,308.0,
3/14/2020 8:56,312.8,
3/14/2020 8:57,322.6,
3/14/2020 8:58,327.6,
3/14/2020 8:59,326.6,
3/14/2020 9:00,353.5,
3/14/2020 9:01,381.9,
3/14/2020 9:02,362.2,
3/14/2020 9:03,358.0,
3/14/2020 9:04,367.5,
3/14/2020 9:05,385.5,
3/14/2020 9:06,372.2,
3/14/2020 9:07,390.9,
3/14/2020 9:08,416.8,
3/14/2020 9:09,419.5,
3/14/2020 9:10,432.7,
3/14/2020 9:11,440.1,
3/14/2020 9:12,439.9,
3/14/2020 9:13,467.6,
3/14/2020 9:14,489.5,
3/14/2020 9:15,432.5,
3/14/2020 9:16,430.7,
3/14/2020 9:17,425.5,
3/14/2020 9:18,437.1,
3/14/2020 9:19,389.9,
3/14/2020 9:20,383.2,
3/14/2020 9:21,388.1,
3/14/2020 9:22,368.8,
3/14/2020 9:23,387.0,
3/14/2020 9:24,384.5,
3/14/2020 9:25,384.1,
3/14/2020 9:26,372.7,
3/14/2020 9:27,391.1,
3/14/2020 9:28,361.3,
3/14/2020 9:29,344.9,
3/14/2020 9:30,337.3,
3/14/2020 9:31,338.3,
3/14/2020 9:32,354.8,
3/14/2020 9:33,365.6,
3/14/2020 9:34,319.1,
3/14/2020 9:35,316.9,
3/14/2020 9:36,361.6,
3/14/2020 9:37,374.0,
3/14/2020 9:38,372.8,
3/14/2020 9:39,352.6,
3/14/2020 9:40,347.0,
3/14/2020 9:41,333.6,
3/14/2020 9:42,324.7,
3/14/2020 9:43,363.2,
3/14/2020 9:44,365.5,
3/14/2020 9:45,360.0,
3/14/2020 9:46,364.4,
3/14/2020 9:47,353.7,
3/14/2020 9:48,340.9,
3/14/2020 9:49,316.4,
3/14/2020 9:50,299.7,
3/14/2020 9:51,316.4,
3/14/2020 9:52,331.1,
3/14/2020 9:53,342.9,
3/14/2020 9:54,332.5,
3/14/2020 9:55,330.6,
3/14/2020 9:56,322.2,
3/14/2020 9:57,332.3,
3/14/2020 9:58,328.7,
3/14/2020 9:59,336.0,
3/14/2020 10:00,338.7,
3/14/2020 10:01,334.8,
3/14/2020 10:02,342.8,
3/14/2020 10:03,348.6,
3/14/2020 10:04,330.5,
3/14/2020 10:05,327.8,
3/14/2020 10:06,316.0,
3/14/2020 10:07,318.0,
3/14/2020 10:08,323.8,
3/14/2020 10:09,356.9,
3/14/2020 10:10,367.0,
3/14/2020 10:11,352.1,
3/14/2020 10:12,352.1,
3/14/2020 10:13,318.8,
3/14/2020 10:14,312.9,
3/14/2020 10:15,317.9,
3/14/2020 10:16,341.2,
3/14/2020 10:17,342.0,
3/14/2020 10:18,320.5,
3/14/2020 10:19,340.0,
3/14/2020 10:20,318.8,
3/14/2020 10:21,305.1,
3/14/2020 10:22,310.5,
3/14/2020 10:23,313.6,
3/14/2020 10:24,305.2,
3/14/2020 10:25,289.0,
3/14/2020 10:26,281.8,
3/14/2020 10:27,292.2,
3/14/2020 10:28,297.3,
3/14/2020 10:29,296.9,
3/14/2020 10:30,319.8,
3/14/2020 10:31,342.0,
3/14/2020 10:32,334.5,
3/14/2020 10:33,343.8,
3/14/2020 10:34,355.1,
3/14/2020 10:35,365.8,
3/14/2020 10:36,367.8,
3/14/2020 10:37,346.7,
3/14/2020 10:38,323.4,
3/14/2020 10:39,337.9,
3/14/2020 10:40,318.9,
3/14/2020 10:41,310.0,
3/14/2020 10:42,323.8,
3/14/2020 10:43,344.6,
3/14/2020 10:44,337.7,
3/14/2020 10:45,379.9,
3/14/2020 10:46,382.5,
3/14/2020 10:47,400.5,
3/14/2020 10:48,394.0,
3/14/2020 10:49,367.5,
3/14/2020 10:50,357.4,
3/14/2020 10:51,367.8,
3/14/2020 10:52,375.9,
3/14/2020 10:53,343.5,
3/14/2020 10:54,323.8,
3/14/2020 10:55,332.9,
3/14/2020 10:56,332.2,
3/14/2020 10:57,343.0,
3/14/2020 10:58,350.0,
3/14/2020 10:59,337.0,
3/14/2020 11:00,326.0,
3/14/2020 11:01,333.0,
3/14/2020 11:02,329.0,
3/14/2020 11:03,331.0,
3/14/2020 11:04,336.0,
3/14/2020 11:05,327.0,
3/14/2020 11:06,344.0,
3/14/2020 11:07,335.0,
3/14/2020 11:08,316.0,
3/14/2020 11:09,321.0,
3/14/2020 11:10,335.0,
3/14/2020 11:11,337.0,
3/14/2020 11:12,318.0,
3/14/2020 11:13,328.0,
3/14/2020 11:14,319.0,
3/14/2020 11:15,321.0,
3/14/2020 11:16,334.0,
3/14/2020 11:17,329.0,
3/14/2020 11:18,327.0,
3/14/2020 11:19,317.0,
3/14/2020 11:20,312.0,
3/14/2020 11:21,317.0,
3/14/2020 11:22,322.0,
3/14/2020 11:23,378.0,
3/14/2020 11:24,397.0,
3/14/2020 11:25,401.0,
3/14/2020 11:26,381.0,
3/14/2020 11:27,355.0,
3/14/2020 11:28,341.0,
3/14/2020 11:29,330.0,
3/14/2020 11:30,306.0,
3/14/2020 11:31,309.0,
3/14/2020 11:32,308.0,
3/14/2020 11:33,303.0,
3/14/2020 11:34,322.0,
3/14/2020 11:35,320.0,
3/14/2020 11:36,326.0,
3/14/2020 11:37,316.0,
3/14/2020 11:38,308.0,
3/14/2020 11:39,314.0,
3/14/2020 11:40,317.0,
3/14/2020 11:41,312.0,
3/14/2020 11:42,304.0,
3/14/2020 11:43,306.0,
3/14/2020 11:44,313.0,
3/14/2020 11:45,301.0,
3/14/2020 11:46,309.0,
3/14/2020 11:47,305.0,
3/14/2020 11:48,306.0,
3/14/2020 11:49,319.0,
3/14/2020 11:50,336.0,
3/14/2020 11:51,358.0,
3/14/2020 11:52,362.0,
3/14/2020 11:53,357.0,
3/14/2020 11:54,354.0,
3/14/2020 11:55,360.0,
3/14/2020 11:56,338.0,
3/14/2020 11:57,338.0,
3/14/2020 11:58,327.0,
3/14/2020 11:59,315.0,
3/14/2020 12:00,365.0,
3/14/2020 12:01,375.0,
3/14/2020 12:02,381.0,
3/14/2020 12:03,371.0,
3/14/2020 12:04,392.0,
3/14/2020 12:05,399.0,
3/14/2020 12:06,376.0,
3/14/2020 12:07,363.0,
3/14/2020 12:08,312.5,
3/14/2020 12:09,323.1,
3/14/2020 12:10,323.7,
3/14/2020 12:11,328.5,
