DateTime,Building Load P (kW),
3/14/2020 12:12,317.8,
3/14/2020 12:13,309.7,
3/14/2020 12:14,294.2,
3/14/2020 12:15,307.1,
3/14/2020 12:16,313.3,
3/14/2020 12:17,301.4,
3/14/2020 12:18,332.3,
3/14/2020 12:19,331.4,
3/14/2020 12:20,311.1,
3/14/2020 12:21,318.3,
3/14/2020 12:22,319.0,
3/14/2020 12:23,311.1,
3/14/2020 12:24,310.8,
3/14/2020 12:25,309.7,
3/14/2020 12:26,326.7,
3/14/2020 12:27,326.1,
3/14/2020 12:28,306.8,
3/14/2020 12:29,310.3,
3/14/2020 12:30,324.2,
3/14/2020 12:31,353.6,
3/14/2020 12:32,348.7,
3/14/2020 12:33,334.8,
3/14/2020 12:34,328.6,
3/14/2020 12:35,316.3,
3/14/2020 12:36,320.5,
3/14/2020 12:37,323.9,
3/14/2020 12:38,325.7,
3/14/2020 12:39,312.9,
3/14/2020 12:40,309.9,
3/14/2020 12:41,324.5,
3/14/2020 12:42,306.4,
3/14/2020 12:43,303.4,
3/14/2020 12:44,294.8,
3/14/2020 12:45,318.9,
3/14/2020 12:46,321.4,
3/14/2020 12:47,323.4,
3/14/2020 12:48,311.4,
3/14/2020 12:49,313.7,
3/14/2020 12:50,317.3,
3/14/2020 12:51,347.2,
3/14/2020 12:52,351.6,
3/14/2020 12:53,364.2,
3/14/2020 12:54,374.0,
3/14/2020 12:55,378.0,
3/14/2020 12:56,360.8,
3/14/2020 12:57,341.1,
3/14/2020 12:58,296.6,
3/14/2020 12:59,288.1,
3/14/2020 13:00,281.1,
3/14/2020 13:01,285.4,
3/14/2020 13:02,296.3,
3/14/2020 13:03,283.4,
3/14/2020 13:04,292.6,
3/14/2020 13:05,298.5,
3/14/2020 13:06,299.4,
3/14/2020 13:07,298.1,
3/14/2020 13:08,298.0,
3/14/2020 13:09,286.1,
3/14/2020 13:10,286.8,
3/14/2020 13:11,283.8,
3/14/2020 13:12,277.8,
3/14/2020 13:13,268.0,
3/14/2020 13:14,274.2,
3/14/2020 13:15,293.9,
3/14/2020 13:16,296.9,
3/14/2020 13:17,299.1,
3/14/2020 13:18,288.5,
3/14/2020 13:19,292.5,
3/14/2020 13:20,280.2,
3/14/2020 13:21,287.0,
3/14/2020 13:22,288.9,
3/14/2020 13:23,303.9,
3/14/2020 13:24,317.9,
3/14/2020 13:25,308.5,
3/14/2020 13:26,302.4,
3/14/2020 13:27,295.3,
3/14/2020 13:28,289.3,
3/14/2020 13:29,317.5,
3/14/2020 13:30,340.0,
3/14/2020 13:31,367.0,
3/14/2020 13:32,371.0,
3/14/2020 13:33,346.0,
3/14/2020 13:34,321.8,
3/14/2020 13:35,300.0,
3/14/2020 13:36,304.0,
3/14/2020 13:37,315.5,
3/14/2020 13:38,330.9,
3/14/2020 13:39,318.1,
3/14/2020 13:40,350.0,
3/14/2020 13:41,358.0,
3/14/2020 13:42,330.3,
3/14/2020 13:43,322.8,
3/14/2020 13:44,337.0,
3/14/2020 13:45,343.0,
3/14/2020 13:46,296.4,
3/14/2020 13:47,282.4,
3/14/2020 13:48,273.9,
3/14/2020 13:49,279.6,
3/14/2020 13:50,281.1,
3/14/2020 13:51,296.6,
3/14/2020 13:52,306.2,
3/14/2020 13:53,302.6,
3/14/2020 13:54,289.5,
3/14/2020 13:55,284.1,
3/14/2020 13:56,290.6,
3/14/2020 13:57,293.5,
3/14/2020 13:58,299.2,
3/14/2020 13:59,318.1,
3/14/2020 14:00,310.0,
3/14/2020 14:01,308.4,
3/14/2020 14:02,300.9,
3/14/2020 14:03,308.6,
3/14/2020 14:04,321.2,
3/14/2020 14:05,328.9,
3/14/2020 14:06,319.2,
3/14/2020 14:07,301.4,
3/14/2020 14:08,291.6,
3/14/2020 14:09,274.4,
3/14/2020 14:10,280.9,
3/14/2020 14:11,285.6,
3/14/2020 14:12,304.4,
3/14/2020 14:13,315.0,
3/14/2020 14:14,301.6,
3/14/2020 14:15,308.1,
3/14/2020 14:16,301.4,
3/14/2020 14:17,310.1,
3/14/2020 14:18,315.9,
3/14/2020 14:19,301.5,
3/14/2020 14:20,301.2,
3/14/2020 14:21,277.6,
3/14/2020 14:22,275.9,
3/14/2020 14:23,268.3,
3/14/2020 14:24,275.7,
3/14/2020 14:25,281.0,
3/14/2020 14:26,289.8,
3/14/2020 14:27,276.1,
3/14/2020 14:28,269.4,
3/14/2020 14:29,277.7,
3/14/2020 14:30,286.0,
3/14/2020 14:31,279.0,
3/14/2020 14:32,279.7,
3/14/2020 14:33,284.5,
3/14/2020 14:34,286.2,
3/14/2020 14:35,271.6,
3/14/2020 14:36,267.7,
3/14/2020 14:37,282.3,
3/14/2020 14:38,314.4,
3/14/2020 14:39,321.0,
3/14/2020 14:40,315.0,
3/14/2020 14:41,318.5,
3/14/2020 14:42,320.0,
3/14/2020 14:43,308.6,
3/14/2020 14:44,290.0,
3/14/2020 14:45,298.0,
3/14/2020 14:46,286.6,
3/14/2020 14:47,281.0,
3/14/2020 14:48,305.0,
3/14/2020 14:49,314.0,
3/14/2020 14:50,333.0,
3/14/2020 14:51,328.0,
3/14/2020 14:52,337.0,
3/14/2020 14:53,333.0,
3/14/2020 14:54,329.0,
3/14/2020 14:55,324.7,
3/14/2020 14:56,329.6,
3/14/2020 14:57,301.0,
3/14/2020 14:58,288.0,
3/14/2020 14:59,291.0,
3/14/2020 15:00,286.6,
3/14/2020 15:01,283.0,
3/14/2020 15:02,297.0,
3/14/2020 15:03,308.0,
3/14/2020 15:04,315.0,
3/14/2020 15:05,315.0,
3/14/2020 15:06,331.0,
3/14/2020 15:07,303.0,
3/14/2020 15:08,294.0,
3/14/2020 15:09,292.0,
3/14/2020 15:10,288.0,
3/14/2020 15:11,282.0,
3/14/2020 15:12,281.0,
3/14/2020 15:13,291.0,
3/14/2020 15:14,299.0,
3/14/2020 15:15,309.0,
3/14/2020 15:16,300.0,
3/14/2020 15:17,294.0,
3/14/2020 15:18,319.0,
3/14/2020 15:19,314.0,
3/14/2020 15:20,300.0,
3/14/2020 15:21,288.0,
3/14/2020 15:22,285.0,
3/14/2020 15:23,277.0,
3/14/2020 15:24,294.0,
3/14/2020 15:25,313.0,
3/14/2020 15:26,311.0,
3/14/2020 15:27,305.0,
3/14/2020 15:28,295.0,
3/14/2020 15:29,297.0,
3/14/2020 15:30,313.0,
3/14/2020 15:31,321.0,
3/14/2020 15:32,312.0,
3/14/2020 15:33,310.0,
3/14/2020 15:34,300.0,
3/14/2020 15:35,306.0,
3/14/2020 15:36,295.0,
3/14/2020 15:37,279.0,
3/14/2020 15:38,293.0,
3/14/2020 15:39,292.1,
3/14/2020 15:40,289.0,
3/14/2020 15:41,283.2,
3/14/2020 15:42,283.9,
3/14/2020 15:43,283.0,
3/14/2020 15:44,274.0,
3/14/2020 15:45,282.0,
3/14/2020 15:46,294.0,
3/14/2020 15:47,307.0,
3/14/2020 15:48,289.0,
3/14/2020 15:49,290.0,
3/14/2020 15:50,289.0,
3/14/2020 15:51,285.0,
3/14/2020 15:52,281.0,
3/14/2020 15:53,300.0,
3/14/2020 15:54,317.0,
3/14/2020 15:55,298.0,
3/14/2020 15:56,301.0,
3/14/2020 15:57,308.0,
3/14/2020 15:58,317.0,
3/14/2020 15:59,332.0,
3/14/2020 16:00,312.0,
3/14/2020 16:01,291.0,
3/14/2020 16:02,297.0,
3/14/2020 16:03,284.0,
3/14/2020 16:04,277.0,
3/14/2020 16:05,286.0,
3/14/2020 16:06,300.0,
3/14/2020 16:07,302.0,
3/14/2020 16:08,322.0,
3/14/2020 16:09,321.0,
3/14/2020 16:10,319.0,
3/14/2020 16:11,309.0,
3/14/2020 16:12,307.0,
3/14/2020 16:13,302.0,
3/14/2020 16:14,288.0,
3/14/2020 16:15,293.0,
3/14/2020 16:16,306.0,
3/14/2020 16:17,315.0,
3/14/2020 16:18,299.0,
3/14/2020 16:19,286.0,
3/14/2020 16:20,289.0,
3/14/2020 16:21,271.0,
3/14/2020 16:22,271.0,
3/14/2020 16:23,291.0,
3/14/2020 16:24,312.0,
3/14/2020 16:25,312.0,
3/14/2020 16:26,284.0,
3/14/2020 16:27,273.0,
3/14/2020 16:28,262.0,
3/14/2020 16:29,264.0,
3/14/2020 16:30,268.0,
3/14/2020 16:31,274.0,
3/14/2020 16:32,314.0,
3/14/2020 16:33,313.0,
3/14/2020 16:34,298.0,
3/14/2020 16:35,283.0,
3/14/2020 16:36,268.0,
3/14/2020 16:37,271.0,
3/14/2020 16:38,289.0,
3/14/2020 16:39,302.0,
3/14/2020 16:40,311.0,
3/14/2020 16:41,289.0,
3/14/2020 16:42,307.0,
3/14/2020 16:43,308.0,
3/14/2020 16:44,310.0,
3/14/2020 16:45,304.0,
3/14/2020 16:46,306.0,
3/14/2020 16:47,326.0,
3/14/2020 16:48,312.0,
3/14/2020 16:49,297.0,
3/14/2020 16:50,304.0,
3/14/2020 16:51,305.0,
3/14/2020 16:52,278.0,
3/14/2020 16:53,265.0,
3/14/2020 16:54,280.0,
3/14/2020 16:55,292.0,
3/14/2020 16:56,283.0,
3/14/2020 16:57,285.0,
3/14/2020 16:58,285.0,
3/14/2020 16:59,259.5,
3/14/2020 17:00,268.3,
3/14/2020 17:01,276.0,
3/14/2020 17:02,272.7,
3/14/2020 17:03,276.5,
3/14/2020 17:04,272.9,
3/14/2020 17:05,251.0,
3/14/2020 17:06,224.5,
3/14/2020 17:07,236.6,
3/14/2020 17:08,241.3,
3/14/2020 17:09,254.9,
3/14/2020 17:10,263.5,
3/14/2020 17:11,265.8,
3/14/2020 17:12,256.1,
3/14/2020 17:13,240.1,
3/14/2020 17:14,247.0,
3/14/2020 17:15,253.6,
3/14/2020 17:16,259.0,
3/14/2020 17:17,267.0,
3/14/2020 17:18,270.0,
3/14/2020 17:19,282.0,
3/14/2020 17:20,287.0,
3/14/2020 17:21,282.9,
3/14/2020 17:22,279.0,
3/14/2020 17:23,275.5,
3/14/2020 17:24,274.4,
3/14/2020 17:25,290.0,
3/14/2020 17:26,297.0,
3/14/2020 17:27,302.0,
3/14/2020 17:28,299.0,
3/14/2020 17:29,307.0,
3/14/2020 17:30,299.0,
3/14/2020 17:31,295.0,
3/14/2020 17:32,292.0,
3/14/2020 17:33,283.0,
3/14/2020 17:34,288.0,
3/14/2020 17:35,288.0,
3/14/2020 17:36,278.0,
3/14/2020 17:37,263.0,
3/14/2020 17:38,258.8,
3/14/2020 17:39,271.7,
3/14/2020 17:40,284.4,
3/14/2020 17:41,277.0,
3/14/2020 17:42,267.2,
3/14/2020 17:43,257.2,
3/14/2020 17:44,265.7,
3/14/2020 17:45,275.8,
3/14/2020 17:46,259.7,
3/14/2020 17:47,255.0,
3/14/2020 17:48,260.0,
3/14/2020 17:49,266.0,
3/14/2020 17:50,264.5,
3/14/2020 17:51,255.3,
3/14/2020 17:52,269.7,
3/14/2020 17:53,261.5,
3/14/2020 17:54,267.3,
3/14/2020 17:55,255.5,
3/14/2020 17:56,261.3,
3/14/2020 17:57,274.0,
3/14/2020 17:58,281.0,
3/14/2020 17:59,304.9,
3/14/2020 18:00,307.4,
3/14/2020 18:01,313.0,
3/14/2020 18:02,296.0,
3/14/2020 18:03,294.0,
3/14/2020 18:04,290.0,
3/14/2020 18:05,279.0,
3/14/2020 18:06,292.0,
3/14/2020 18:07,317.0,
3/14/2020 18:08,325.0,
3/14/2020 18:09,312.9,
3/14/2020 18:10,278.5,
3/14/2020 18:11,265.6,
3/14/2020 18:12,270.4,
3/14/2020 18:13,280.6,
3/14/2020 18:14,293.7,
3/14/2020 18:15,286.7,
3/14/2020 18:16,300.6,
3/14/2020 18:17,296.3,
3/14/2020 18:18,293.3,
3/14/2020 18:19,297.5,
3/14/2020 18:20,296.8,
3/14/2020 18:21,280.3,
3/14/2020 18:22,282.4,
3/14/2020 18:23,288.1,
3/14/2020 18:24,277.3,
3/14/2020 18:25,282.0,
3/14/2020 18:26,275.1,
3/14/2020 18:27,273.4,
3/14/2020 18:28,284.0,
3/14/2020 18:29,287.6,
3/14/2020 18:30,281.8,
3/14/2020 18:31,290.4,
3/14/2020 18:32,296.5,
3/14/2020 18:33,315.5,
3/14/2020 18:34,323.1,
3/14/2020 18:35,311.3,
3/14/2020 18:36,305.7,
3/14/2020 18:37,299.7,
3/14/2020 18:38,293.7,
3/14/2020 18:39,305.3,
3/14/2020 18:40,309.5,
3/14/2020 18:41,305.4,
3/14/2020 18:42,308.4,
3/14/2020 18:43,301.9,
3/14/2020 18:44,295.8,
3/14/2020 18:45,298.2,
3/14/2020 18:46,305.8,
3/14/2020 18:47,307.2,
3/14/2020 18:48,310.1,
3/14/2020 18:49,316.9,
3/14/2020 18:50,302.8,
3/14/2020 18:51,295.1,
3/14/2020 18:52,273.2,
3/14/2020 18:53,266.4,
3/14/2020 18:54,282.9,
3/14/2020 18:55,307.5,
3/14/2020 18:56,302.2,
3/14/2020 18:57,292.0,
3/14/2020 18:58,278.0,
3/14/2020 18:59,276.7,
3/14/2020 19:00,274.9,
3/14/2020 19:01,269.8,
3/14/2020 19:02,277.7,
3/14/2020 19:03,277.7,
3/14/2020 19:04,286.7,
3/14/2020 19:05,279.9,
3/14/2020 19:06,268.9,
3/14/2020 19:07,264.9,
3/14/2020 19:08,276.9,
3/14/2020 19:09,284.9,
3/14/2020 19:10,298.9,
3/14/2020 19:11,309.0,
3/14/2020 19:12,320.0,
3/14/2020 19:13,327.0,
3/14/2020 19:14,321.0,
3/14/2020 19:15,308.0,
3/14/2020 19:16,324.0,
3/14/2020 19:17,333.0,
3/14/2020 19:18,323.0,
3/14/2020 19:19,300.0,
3/14/2020 19:20,297.0,
3/14/2020 19:21,306.0,
3/14/2020 19:22,294.0,
3/14/2020 19:23,291.0,
3/14/2020 19:24,285.0,
3/14/2020 19:25,276.0,
3/14/2020 19:26,304.0,
3/14/2020 19:27,321.6,
3/14/2020 19:28,328.4,
3/14/2020 19:29,297.4,
3/14/2020 19:30,297.4,
3/14/2020 19:31,308.4,
3/14/2020 19:32,291.4,
3/14/2020 19:33,293.4,
3/14/2020 19:34,325.4,
3/14/2020 19:35,349.4,
3/14/2020 19:36,349.4,
3/14/2020 19:37,308.4,
3/14/2020 19:38,305.4,
3/14/2020 19:39,303.4,
3/14/2020 19:40,315.4,
3/14/2020 19:41,294.4,
3/14/2020 19:42,293.4,
3/14/2020 19:43,280.4,
3/14/2020 19:44,280.4,
3/14/2020 19:45,265.2,
3/14/2020 19:46,266.2,
3/14/2020 19:47,278.2,
3/14/2020 19:48,279.2,
3/14/2020 19:49,291.4,
3/14/2020 19:50,312.4,
3/14/2020 19:51,340.4,
3/14/2020 19:52,331.4,
3/14/2020 19:53,308.4,
3/14/2020 19:54,305.4,
3/14/2020 19:55,313.4,
3/14/2020 19:56,326.4,
3/14/2020 19:57,347.4,
3/14/2020 19:58,356.4,
3/14/2020 19:59,343.4,
3/14/2020 20:00,316.4,
3/14/2020 20:01,302.4,
3/14/2020 20:02,296.4,
3/14/2020 20:03,305.4,
3/14/2020 20:04,306.4,
3/14/2020 20:05,321.4,
3/14/2020 20:06,331.4,
3/14/2020 20:07,339.4,
3/14/2020 20:08,322.4,
3/14/2020 20:09,298.4,
3/14/2020 20:10,281.4,
3/14/2020 20:11,273.4,
3/14/2020 20:12,295.4,
3/14/2020 20:13,293.4,
3/14/2020 20:14,305.4,
3/14/2020 20:15,302.4,
3/14/2020 20:16,285.4,
3/14/2020 20:17,292.4,
3/14/2020 20:18,287.4,
3/14/2020 20:19,290.4,
3/14/2020 20:20,300.4,
3/14/2020 20:21,303.4,
3/14/2020 20:22,282.4,
3/14/2020 20:23,263.4,
3/14/2020 20:24,273.4,
3/14/2020 20:25,278.4,
3/14/2020 20:26,302.4,
3/14/2020 20:27,302.4,
3/14/2020 20:28,293.3,
3/14/2020 20:29,292.2,
3/14/2020 20:30,260.2,
3/14/2020 20:31,288.2,
3/14/2020 20:32,301.3,
3/14/2020 20:33,320.4,
3/14/2020 20:34,314.4,
3/14/2020 20:35,328.4,
3/14/2020 20:36,310.4,
3/14/2020 20:37,294.4,
3/14/2020 20:38,302.4,
3/14/2020 20:39,335.4,
3/14/2020 20:40,351.4,
3/14/2020 20:41,361.4,
3/14/2020 20:42,359.4,
3/14/2020 20:43,348.4,
3/14/2020 20:44,333.4,
3/14/2020 20:45,330.4,
3/14/2020 20:46,305.4,
3/14/2020 20:47,303.4,
3/14/2020 20:48,314.4,
3/14/2020 20:49,330.4,
3/14/2020 20:50,337.4,
3/14/2020 20:51,354.4,
3/14/2020 20:52,346.4,
3/14/2020 20:53,353.4,
3/14/2020 20:54,325.4,
3/14/2020 20:55,298.4,
3/14/2020 20:56,289.4,
3/14/2020 20:57,305.4,
3/14/2020 20:58,332.4,
3/14/2020 20:59,324.4,
3/14/2020 21:00,316.4,
3/14/2020 21:01,312.4,
3/14/2020 21:02,312.4,
3/14/2020 21:03,304.4,
3/14/2020 21:04,296.4,
3/14/2020 21:05,313.4,
3/14/2020 21:06,319.4,
3/14/2020 21:07,315.4,
3/14/2020 21:08,307.4,
3/14/2020 21:09,300.3,
3/14/2020 21:10,271.2,
3/14/2020 21:11,297.2,
3/14/2020 21:12,314.2,
3/14/2020 21:13,322.3,
3/14/2020 21:14,319.4,
3/14/2020 21:15,319.4,
3/14/2020 21:16,338.4,
3/14/2020 21:17,341.4,
3/14/2020 21:18,336.4,
3/14/2020 21:19,329.4,
3/14/2020 21:20,322.4,
3/14/2020 21:21,325.4,
3/14/2020 21:22,322.4,
3/14/2020 21:23,308.4,
3/14/2020 21:24,310.4,
3/14/2020 21:25,314.4,
3/14/2020 21:26,306.4,
3/14/2020 21:27,313.4,
3/14/2020 21:28,324.4,
3/14/2020 21:29,335.4,
3/14/2020 21:30,316.4,
3/14/2020 21:31,305.4,
3/14/2020 21:32,293.4,
3/14/2020 21:33,292.4,
3/14/2020 21:34,302.4,
3/14/2020 21:35,316.4,
3/14/2020 21:36,314.4,
3/14/2020 21:37,301.4,
3/14/2020 21:38,304.4,
3/14/2020 21:39,282.4,
3/14/2020 21:40,282.4,
3/14/2020 21:41,280.4,
3/14/2020 21:42,276.4,
3/14/2020 21:43,283.4,
3/14/2020 21:44,298.4,
3/14/2020 21:45,314.4,
3/14/2020 21:46,307.4,
3/14/2020 21:47,298.4,
3/14/2020 21:48,290.4,
3/14/2020 21:49,288.4,
3/14/2020 21:50,287.4,
3/14/2020 21:51,310.4,
3/14/2020 21:52,346.2,
3/14/2020 21:53,362.2,
3/14/2020 21:54,349.2,
3/14/2020 21:55,327.2,
3/14/2020 21:56,333.4,
3/14/2020 21:57,317.4,
3/14/2020 21:58,318.4,
3/14/2020 21:59,326.4,
3/14/2020 22:00,350.4,
3/14/2020 22:01,332.4,
3/14/2020 22:02,311.4,
3/14/2020 22:03,288.4,
3/14/2020 22:04,289.4,
3/14/2020 22:05,290.4,
3/14/2020 22:06,275.4,
3/14/2020 22:07,285.4,
3/14/2020 22:08,313.4,
3/14/2020 22:09,323.4,
3/14/2020 22:10,327.4,
3/14/2020 22:11,319.4,
3/14/2020 22:12,298.4,
3/14/2020 22:13,282.4,
3/14/2020 22:14,293.4,
3/14/2020 22:15,297.4,
3/14/2020 22:16,309.4,
3/14/2020 22:17,324.4,
3/14/2020 22:18,324.4,
3/14/2020 22:19,323.4,
3/14/2020 22:20,330.4,
3/14/2020 22:21,308.4,
3/14/2020 22:22,318.4,
3/14/2020 22:23,310.4,
3/14/2020 22:24,303.4,
3/14/2020 22:25,306.4,
3/14/2020 22:26,311.4,
3/14/2020 22:27,318.4,
3/14/2020 22:28,313.4,
3/14/2020 22:29,317.4,
3/14/2020 22:30,322.4,
3/14/2020 22:31,323.4,
3/14/2020 22:32,346.4,
3/14/2020 22:33,344.4,
3/14/2020 22:34,333.4,
3/14/2020 22:35,313.2,
3/14/2020 22:36,316.2,
3/14/2020 22:37,315.2,
3/14/2020 22:38,313.1,
3/14/2020 22:39,314.3,
3/14/2020 22:40,296.4,
3/14/2020 22:41,291.3,
3/14/2020 22:42,311.3,
3/14/2020 22:43,321.3,
3/14/2020 22:44,345.3,
3/14/2020 22:45,346.4,
3/14/2020 22:46,323.4,
3/14/2020 22:47,306.4,
3/14/2020 22:48,286.4,
3/14/2020 22:49,289.4,
3/14/2020 22:50,281.4,
3/14/2020 22:51,279.4,
3/14/2020 22:52,289.4,
3/14/2020 22:53,299.4,
3/14/2020 22:54,294.4,
3/14/2020 22:55,291.4,
3/14/2020 22:56,306.4,
3/14/2020 22:57,296.4,
3/14/2020 22:58,301.4,
3/14/2020 22:59,301.4,
3/14/2020 23:00,311.4,
3/14/2020 23:01,308.4,
3/14/2020 23:02,304.4,
3/14/2020 23:03,312.4,
3/14/2020 23:04,319.3,
3/14/2020 23:05,316.3,
3/14/2020 23:06,306.3,
3/14/2020 23:07,327.4,
3/14/2020 23:08,333.3,
3/14/2020 23:09,340.3,
3/14/2020 23:10,346.4,
3/14/2020 23:11,326.3,
3/14/2020 23:12,335.4,
3/14/2020 23:13,334.3,
3/14/2020 23:14,316.3,
3/14/2020 23:15,326.3,
3/14/2020 23:16,323.3,
3/14/2020 23:17,324.3,
3/14/2020 23:18,326.3,
3/14/2020 23:19,323.1,
3/14/2020 23:20,328.1,
3/14/2020 23:21,298.1,
3/14/2020 23:22,308.2,
3/14/2020 23:23,304.3,
3/14/2020 23:24,296.3,
3/14/2020 23:25,275.3,
3/14/2020 23:26,267.3,
3/14/2020 23:27,282.3,
3/14/2020 23:28,293.3,
3/14/2020 23:29,310.3,
3/14/2020 23:30,337.3,
3/14/2020 23:31,356.3,
3/14/2020 23:32,348.3,
3/14/2020 23:33,310.3,
3/14/2020 23:34,322.3,
3/14/2020 23:35,331.3,
3/14/2020 23:36,334.3,
3/14/2020 23:37,351.3,
3/14/2020 23:38,338.3,
3/14/2020 23:39,314.3,
3/14/2020 23:40,296.3,
3/14/2020 23:41,300.3,
3/14/2020 23:42,293.3,
3/14/2020 23:43,310.3,
3/14/2020 23:44,331.3,
3/14/2020 23:45,347.3,
3/14/2020 23:46,334.3,
3/14/2020 23:47,315.3,
3/14/2020 23:48,295.3,
3/14/2020 23:49,294.3,
3/14/2020 23:50,287.3,
3/14/2020 23:51,293.3,
3/14/2020 23:52,287.3,
3/14/2020 23:53,305.3,
3/14/2020 23:54,321.3,
3/14/2020 23:55,325.3,
3/14/2020 23:56,336.3,
3/14/2020 23:57,327.3,
3/14/2020 23:58,315.3,
3/14/2020 23:59,305.3,
