DateTime,Building P (kW) ,Building Q (kVAR)
3/28/2020 12:01,330,-364.7
3/28/2020 12:02,337,-359.3
3/28/2020 12:03,349,-348.4
3/28/2020 12:04,385,-313.4
3/28/2020 12:05,378,-321.5
3/28/2020 12:06,375,-321.8
3/28/2020 12:07,376,-323.9
3/28/2020 12:08,362,-342.6
3/28/2020 12:09,320,-384.5
3/28/2020 12:10,296,-410.1
3/28/2020 12:11,284,-425.8
3/28/2020 12:12,286,-428.4
3/28/2020 12:13,307,-409.7
3/28/2020 12:14,304,-415
3/28/2020 12:15,313,-406.9
3/28/2020 12:16,309,-414
3/28/2020 12:17,311,-413.8
3/28/2020 12:18,304,-422.2
3/28/2020 12:19,311,-416.7
3/28/2020 12:20,299,-428.7
3/28/2020 12:21,310,-420.5
3/28/2020 12:22,331,-399.8
3/28/2020 12:23,332,-400.5
3/28/2020 12:24,315,-420
3/28/2020 12:25,298,-438.3
3/28/2020 12:26,302,-434.5
3/28/2020 12:27,290,-447.2
3/28/2020 12:28,299,-439.1
3/28/2020 12:29,366,-374
3/28/2020 12:30,381,-362
3/28/2020 12:31,341,-402.6
3/28/2020 12:32,351,-394.6
3/28/2020 12:33,347,-400.7
3/28/2020 12:34,308,-443.7
3/28/2020 12:35,299,-454
3/28/2020 12:36,295,-459.3
3/28/2020 12:37,296,-459.7
3/28/2020 12:38,288,-469.6
3/28/2020 12:39,283,-475.5
3/28/2020 12:40,299,-461.1
3/28/2020 12:41,309,-453.8
3/28/2020 12:42,336,-428
3/28/2020 12:43,322,-445
3/28/2020 12:44,329,-438.3
3/28/2020 12:45,314,-454.1
3/28/2020 12:46,317,-451.4
3/28/2020 12:47,315,-456.5
3/28/2020 12:48,314,-457.8
3/28/2020 12:49,308,-466.1
3/28/2020 12:50,304,-472
3/28/2020 12:51,311,-464.9
3/28/2020 12:52,322,-454.5
3/28/2020 12:53,333,-445.8
3/28/2020 12:54,312,-466.7
3/28/2020 12:55,294,-484.9
3/28/2020 12:56,276,-503.7
3/28/2020 12:57,288,-492.6
3/28/2020 12:58,309,-470.9
3/28/2020 12:59,318,-464.3
3/28/2020 13:00,332,-449.9
3/28/2020 13:01,337,-445.4
3/28/2020 13:02,339,-444.7
3/28/2020 13:03,325,-459.8
3/28/2020 13:04,308,-477.6
3/28/2020 13:05,306,-481.2
3/28/2020 13:06,298,-489.3
3/28/2020 13:07,294,-495.7
3/28/2020 13:08,300,-490.7
3/28/2020 13:09,284,-507.9
3/28/2020 13:10,271,-522.5
3/28/2020 13:11,270,-524.5
3/28/2020 13:12,284,-511.7
3/28/2020 13:13,293,-502.2
3/28/2020 13:14,294,-502.4
3/28/2020 13:15,303,-493
3/28/2020 13:16,323,-473.2
3/28/2020 13:17,312,-485.9
3/28/2020 13:18,307,-492.6
3/28/2020 13:19,310,-491.8
3/28/2020 13:20,309,-494.4
3/28/2020 13:21,298,-505.7
3/28/2020 13:22,318,-486.6
3/28/2020 13:23,321,-483.1
3/28/2020 13:24,294,-511.5
3/28/2020 13:25,279,-526.9
3/28/2020 13:26,273,-532.8
3/28/2020 13:27,314,-492.9
3/28/2020 13:28,327,-482.7
3/28/2020 13:29,330,-482.1
3/28/2020 13:30,327,-486.9
3/28/2020 13:31,312,-503
3/28/2020 13:32,311,-505.3
3/28/2020 13:33,315,-502.7
3/28/2020 13:34,303,-517.1
3/28/2020 13:35,298,-522.5
3/28/2020 13:36,297,-524
3/28/2020 13:37,284,-537.8
3/28/2020 13:38,262,-560.9
3/28/2020 13:39,269,-556.8
3/28/2020 13:40,268,-556.1
3/28/2020 13:41,259,-566.4
3/28/2020 13:42,276,-550.6
3/28/2020 13:43,286,-540.5
3/28/2020 13:44,296,-529.1
3/28/2020 13:45,295,-532.2
3/28/2020 13:46,302,-525.4
3/28/2020 13:47,292,-534.5
3/28/2020 13:48,288,-423.3
3/28/2020 13:49,289,-273.26
3/28/2020 13:50,277,-287.51
3/28/2020 13:51,261,-305.02
3/28/2020 13:52,266,-299.96
3/28/2020 13:53,282,-284.98
3/28/2020 13:54,272,-294.73
3/28/2020 13:55,269,-383.4
3/28/2020 13:56,288,-278.85
3/28/2020 13:57,286,-281.74
3/28/2020 13:58,272,-295.52
3/28/2020 13:59,256,-311.52
3/28/2020 14:00,273,-293.76
3/28/2020 14:01,285,-281.21
3/28/2020 14:02,317,-366.4
3/28/2020 14:03,319,-383.3
3/28/2020 14:04,293,-277.61
3/28/2020 14:05,317,-254.7
3/28/2020 14:06,327,-245.69
3/28/2020 14:07,327,-245.67
3/28/2020 14:08,314,-258.72
3/28/2020 14:09,302,-270.49
3/28/2020 14:10,272,-472.7
3/28/2020 14:11,268,-568
3/28/2020 14:12,267,-570.1
3/28/2020 14:13,290,-549.1
3/28/2020 14:14,310,-528.1
3/28/2020 14:15,290,-550.5
3/28/2020 14:16,270,-570.5
3/28/2020 14:17,261,-579.5
3/28/2020 14:18,255,-587
3/28/2020 14:19,244,-597.6
3/28/2020 14:20,281,-559.6
3/28/2020 14:21,274,-567.5
3/28/2020 14:22,271,-570.6
3/28/2020 14:23,265,-578.1
3/28/2020 14:24,274,-568.7
3/28/2020 14:25,280,-563.1
3/28/2020 14:26,282,-561.5
3/28/2020 14:27,299,-545.5
3/28/2020 14:28,253,-328.99
3/28/2020 14:29,253,-327.18
3/28/2020 14:30,253,-327.1
3/28/2020 14:31,252,-328.3
3/28/2020 14:32,264,-317.27
3/28/2020 14:33,265,-316.2
3/28/2020 14:34,275,-345.9
3/28/2020 14:35,296,-548.4
3/28/2020 14:36,302,-547.2
3/28/2020 14:37,289,-561
3/28/2020 14:38,283,-473.8
3/28/2020 14:39,290,-296.53
3/28/2020 14:40,288,-299.34
3/28/2020 14:41,293,-294.46
3/28/2020 14:42,289,-298.39
3/28/2020 14:43,272,-315.3
3/28/2020 14:44,271,-314.8
3/28/2020 14:45,268,-347.6
3/28/2020 14:46,283,-305.41
3/28/2020 14:47,273,-315.6
3/28/2020 14:48,266,-324.9
3/28/2020 14:49,268,-324.2
3/28/2020 14:50,261,-332
3/28/2020 14:51,268,-325.4
3/28/2020 14:52,276,-356.2
3/28/2020 14:53,268,-324.7
3/28/2020 14:54,268,-325.1
3/28/2020 14:55,248,-343.9
3/28/2020 14:56,261,-331.4
3/28/2020 14:57,263,-330.7
3/28/2020 14:58,281,-314.3
3/28/2020 14:59,303,-447.5
3/28/2020 15:00,297,-567.7
3/28/2020 15:01,282,-584.7
3/28/2020 15:02,277,-589.2
3/28/2020 15:03,287,-578.7
3/28/2020 15:04,285,-580.8
3/28/2020 15:05,269,-596.5
3/28/2020 15:06,281,-585.3
3/28/2020 15:07,318,-547.8
3/28/2020 15:08,314,-552
3/28/2020 15:09,304,-473.8
3/28/2020 15:10,316,-285.3
3/28/2020 15:11,293,-309
3/28/2020 15:12,259,-344.3
3/28/2020 15:13,267,-338.5
3/28/2020 15:14,253,-352.2
3/28/2020 15:15,267,-338.2
3/28/2020 15:16,267,-470.4
3/28/2020 15:17,297,-573.2
3/28/2020 15:18,298,-576.2
3/28/2020 15:19,302,-575.3
3/28/2020 15:20,295,-584.4
3/28/2020 15:21,285,-593.4
3/28/2020 15:22,281,-598.8
3/28/2020 15:23,282,-598.2
3/28/2020 15:24,297,-584.2
3/28/2020 15:25,272,-403.4
3/28/2020 15:26,256,-351.5
3/28/2020 15:27,253,-356.5
3/28/2020 15:28,261,-349.6
3/28/2020 15:29,263,-346.6
3/28/2020 15:30,266,-344.6
3/28/2020 15:31,255,-356.8
3/28/2020 15:32,270,-584
3/28/2020 15:33,259,-624.3
3/28/2020 15:34,260,-416.5
3/28/2020 15:35,263,-350
3/28/2020 15:36,256,-355.8
3/28/2020 15:37,252,-358.9
3/28/2020 15:38,264,-345
3/28/2020 15:39,256,-351.3
3/28/2020 15:40,260,-350
3/28/2020 15:41,287,-344.6
3/28/2020 15:42,291,-317.4
3/28/2020 15:43,277,-331.2
3/28/2020 15:44,266,-343.1
3/28/2020 15:45,256,-354.6
3/28/2020 15:46,245,-365.6
3/28/2020 15:47,240,-382.8
3/28/2020 15:48,266,-598.2
3/28/2020 15:49,251,-384
3/28/2020 15:50,254,-358.3
3/28/2020 15:51,300,-311.2
3/28/2020 15:52,322,-288.4
3/28/2020 15:53,308,-302.7
3/28/2020 15:54,256,-354.2
3/28/2020 15:55,257,-376.7
3/28/2020 15:56,254,-419.1
3/28/2020 15:57,242,-366.5
3/28/2020 15:58,249,-357.8
3/28/2020 15:59,259,-346.4
3/28/2020 16:00,264,-341.7
3/28/2020 16:01,267,-339.2
3/28/2020 16:02,258,-350
3/28/2020 16:03,243,-436.2
3/28/2020 16:04,260,-346.6
3/28/2020 16:05,250,-357.8
3/28/2020 16:06,261,-347.1
3/28/2020 16:07,273,-334.2
3/28/2020 16:08,267,-340.3
3/28/2020 16:09,274,-332.2
3/28/2020 16:10,270,-537.5
3/28/2020 16:11,264,-601.3
3/28/2020 16:12,258,-612.9
3/28/2020 16:13,262,-610.7
3/28/2020 16:14,281,-593.7
3/28/2020 16:15,269,-602.6
3/28/2020 16:16,266,-602.6
3/28/2020 16:17,277,-593.9
3/28/2020 16:18,274,-595.5
3/28/2020 16:19,282,-585.7
3/28/2020 16:20,287,-581.6
3/28/2020 16:21,290,-578.8
3/28/2020 16:22,286,-581.9
3/28/2020 16:23,278,-588.5
3/28/2020 16:24,265,-598.6
3/28/2020 16:25,281,-583.3
3/28/2020 16:26,287,-577.4
3/28/2020 16:27,279,-586.4
3/28/2020 16:28,264,-601.1
3/28/2020 16:29,259,-606
3/28/2020 16:30,267,-598.6
3/28/2020 16:31,263,-603.5
3/28/2020 16:32,253,-612.7
3/28/2020 16:33,258,-608.1
3/28/2020 16:34,281,-583.3
3/28/2020 16:35,288,-575.3
3/28/2020 16:36,273,-590
3/28/2020 16:37,258,-602.6
3/28/2020 16:38,268,-591.9
3/28/2020 16:39,258,-600.5
3/28/2020 16:40,258,-599.4
3/28/2020 16:41,268,-587.6
3/28/2020 16:42,262,-593.8
3/28/2020 16:43,269,-587.3
3/28/2020 16:44,265,-591
3/28/2020 16:45,261,-590.5
3/28/2020 16:46,249,-600.9
3/28/2020 16:47,239,-609.6
3/28/2020 16:48,241,-605.9
3/28/2020 16:49,264,-584.3
3/28/2020 16:50,275,-572.9
3/28/2020 16:51,275,-571.5
3/28/2020 16:52,271,-573.8
3/28/2020 16:53,265,-577.2
3/28/2020 16:54,256,-585.9
3/28/2020 16:55,245,-594.9
3/28/2020 16:56,253,-584.7
3/28/2020 16:57,260,-574.8
3/28/2020 16:58,267,-567.2
3/28/2020 16:59,269,-563.6
3/28/2020 17:00,282,-548.5
3/28/2020 17:01,293,-535.6
3/28/2020 17:02,303,-526.4
3/28/2020 17:03,301,-525.6
3/28/2020 17:04,280,-544.3
3/28/2020 17:05,265,-556.9
3/28/2020 17:06,265,-552.1
3/28/2020 17:07,262,-551.2
3/28/2020 17:08,266,-542.8
3/28/2020 17:09,276,-530.4
3/28/2020 17:10,281,-522.3
3/28/2020 17:11,277,-523
3/28/2020 17:12,267,-531.4
3/28/2020 17:13,251,-546.1
3/28/2020 17:14,252,-538
3/28/2020 17:15,273,-509.4
3/28/2020 17:16,287,-492.3
3/28/2020 17:17,279,-497.6
3/28/2020 17:18,261,-509.1
3/28/2020 17:19,243,-519.1
3/28/2020 17:20,233,-529.8
3/28/2020 17:21,236,-522.6
3/28/2020 17:22,239,-514.7
3/28/2020 17:23,250,-499.6
3/28/2020 17:24,237,-508
3/28/2020 17:25,243,-492.1
3/28/2020 17:26,259,-471.2
3/28/2020 17:27,270,-452.2
3/28/2020 17:28,273,-444.8
3/28/2020 17:29,280,-432.5
3/28/2020 17:30,285,-421.3
3/28/2020 17:31,263,-437.4
3/28/2020 17:32,267,-432.7
3/28/2020 17:33,268,-423.7
3/28/2020 17:34,273,-410.2
3/28/2020 17:35,288,-390.8
3/28/2020 17:36,282,-387.8
3/28/2020 17:37,275,-385.32
3/28/2020 17:38,264,-363.42
3/28/2020 17:39,262,-371.74
3/28/2020 17:40,260,-363.94
3/28/2020 17:41,265,-305.27
3/28/2020 17:42,279,-349.88
3/28/2020 17:43,305,-313.2
3/28/2020 17:44,294,-312.79
3/28/2020 17:45,290,-306.73
3/28/2020 17:46,273,-314.12
3/28/2020 17:47,260,-315.25
3/28/2020 17:48,265,-154.025
3/28/2020 17:49,265.1,-9.2
3/28/2020 17:50,268,-237.08
3/28/2020 17:51,254,-213.354
3/28/2020 17:52,263,-263.85
3/28/2020 17:53,251,-259.65
3/28/2020 17:54,256,-243.02
3/28/2020 17:55,247,-245.09
3/28/2020 17:56,255,-166.2
3/28/2020 17:57,253,-146.63
3/28/2020 17:58,258,-181.42
3/28/2020 17:59,255,-178.1
3/28/2020 18:00,251,-173.71
3/28/2020 18:01,241,-46.9
3/28/2020 18:02,229.4,33.9
3/28/2020 18:03,248,122.9
3/28/2020 18:04,261.3,175.6
3/28/2020 18:05,262.2,201.1
3/28/2020 18:06,256.1,209.8
3/28/2020 18:07,260.7,218.8
3/28/2020 18:08,264.8,234.38
3/28/2020 18:09,237.1,208.92
3/28/2020 18:10,244.8,222.27
3/28/2020 18:11,263.3,247.9
3/28/2020 18:12,293.6,283.5
3/28/2020 18:13,293.7,272.08
3/28/2020 18:14,288.5,270.22
3/28/2020 18:15,279.5,260.81
3/28/2020 18:16,254.6,235.11
3/28/2020 18:17,251.3,254.8
3/28/2020 18:18,253,245.3
3/28/2020 18:19,255.6,244.71
3/28/2020 18:20,258.3,242.7
3/28/2020 18:21,249.6,257.2
3/28/2020 18:22,242.3,261.3
3/28/2020 18:23,243.1,225.92
3/28/2020 18:24,238.4,227.48
3/28/2020 18:25,248.8,273.3
3/28/2020 18:26,263.5,236.3
3/28/2020 18:27,260.7,244.1
3/28/2020 18:28,255.9,255.6
3/28/2020 18:29,246.3,199.5
3/28/2020 18:30,252,122.1
3/28/2020 18:31,262,117
3/28/2020 18:32,260,106.7
3/28/2020 18:33,250,100.9
3/28/2020 18:34,249,106.8
3/28/2020 18:35,262,129.3
3/28/2020 18:36,267,145.66
3/28/2020 18:37,257,138.5
3/28/2020 18:38,250,142.941
3/28/2020 18:39,240.3,154.7
3/28/2020 18:40,236.1,169.1
3/28/2020 18:41,232.3,174.7
3/28/2020 18:42,254.5,212
3/28/2020 18:43,272,235.9
3/28/2020 18:44,283.1,270.3
3/28/2020 18:45,287.4,271.8
3/28/2020 18:46,294.5,282.8
3/28/2020 18:47,279,251.879
3/28/2020 18:48,251.2,234.55
3/28/2020 18:49,251.5,243.59
3/28/2020 18:50,250.9,265.1
3/28/2020 18:51,261.29,320.7
3/28/2020 18:52,263.67,331.2
3/28/2020 18:53,267.81,312.4
3/28/2020 18:54,274.11,326.3
3/28/2020 18:55,267.3,297
3/28/2020 18:56,276.61,311.8
3/28/2020 18:57,272.13,307.9
3/28/2020 18:58,261.59,301.7
3/28/2020 18:59,261.41,319.4
3/28/2020 19:00,281.38,319.4
3/28/2020 19:01,270.18,316.8
3/28/2020 19:02,270.86,286.4
3/28/2020 19:03,264.45,265.05
3/28/2020 19:04,274.16,274.87
3/28/2020 19:05,287.674,289.07
3/28/2020 19:06,288.224,290.02
3/28/2020 19:07,254.86,256.93
3/28/2020 19:08,249.52,251.96
3/28/2020 19:09,233.13,236.02
3/28/2020 19:10,245,247.96
3/28/2020 19:11,259.7,263.03
3/28/2020 19:12,274.4,277.99
3/28/2020 19:13,287.1,291.18
3/28/2020 19:14,290.8,295.09
3/28/2020 19:15,273.1,281.2
3/28/2020 19:16,282.1,295.88
3/28/2020 19:17,269.9,284.4
3/28/2020 19:18,274,288.3
3/28/2020 19:19,264,278.3
3/28/2020 19:20,267,281.3
3/28/2020 19:21,249,263.3
3/28/2020 19:22,265,279.3
3/28/2020 19:23,280.9,295.4
3/28/2020 19:24,281,295.3
3/28/2020 19:25,284,298.3
3/28/2020 19:26,285,299.2
3/28/2020 19:27,278,292.2
3/28/2020 19:28,272,286.2
3/28/2020 19:29,295,309.2
3/28/2020 19:30,297,311.1
3/28/2020 19:31,301,315.1
3/28/2020 19:32,302,316.1
3/28/2020 19:33,307,321.1
3/28/2020 19:34,294,308.1
3/28/2020 19:35,312,326
3/28/2020 19:36,300,314
3/28/2020 19:37,303,317
3/28/2020 19:38,305,319
3/28/2020 19:39,297,311
3/28/2020 19:40,301,315
3/28/2020 19:41,290,304.1
3/28/2020 19:42,307.1,321.1
3/28/2020 19:43,309.9,323.1
3/28/2020 19:44,301.4,314
3/28/2020 19:45,288.4,301
3/28/2020 19:46,279.4,292
3/28/2020 19:47,268.4,281.1
3/28/2020 19:48,268.4,281
3/28/2020 19:49,282.4,295
3/28/2020 19:50,289.4,302
3/28/2020 19:51,281.4,294.1
3/28/2020 19:52,276.4,289.1
3/28/2020 19:53,276.3,289.1
3/28/2020 19:54,265.2,278.1
3/28/2020 19:55,263.2,276.1
3/28/2020 19:56,283.2,296.1
3/28/2020 19:57,293.3,306.1
3/28/2020 19:58,299.4,312
3/28/2020 19:59,317.4,330
3/28/2020 20:00,313.4,326
3/28/2020 20:01,304.4,317.1
3/28/2020 20:02,289.4,302.1
3/28/2020 20:03,265.4,278.1
3/28/2020 20:04,269.4,282.1
3/28/2020 20:05,283.4,296.1
3/28/2020 20:06,274.4,287.1
3/28/2020 20:07,279.4,292.1
3/28/2020 20:08,299.4,312
3/28/2020 20:09,319.4,332
3/28/2020 20:10,312.4,325.1
3/28/2020 20:11,301.4,314
3/28/2020 20:12,296.4,309
3/28/2020 20:13,284.4,297
3/28/2020 20:14,283.4,296
3/28/2020 20:15,274.4,287
3/28/2020 20:16,269.4,282.1
3/28/2020 20:17,280.4,293.1
3/28/2020 20:18,266.4,279
3/28/2020 20:19,271.4,284
3/28/2020 20:20,269.4,282
3/28/2020 20:21,266.4,279.1
3/28/2020 20:22,256.4,269
3/28/2020 20:23,275.4,288.1
3/28/2020 20:24,286.4,299.1
3/28/2020 20:25,291.4,304.1
3/28/2020 20:26,311.4,324.1
3/28/2020 20:27,291.4,304.1
3/28/2020 20:28,275.4,288.1
3/28/2020 20:29,279.4,292.1
3/28/2020 20:30,278.4,291.1
3/28/2020 20:31,275.4,288.1
3/28/2020 20:32,284.4,297
3/28/2020 20:33,280.4,293
3/28/2020 20:34,294.4,307
3/28/2020 20:35,282.4,295
3/28/2020 20:36,281.4,294
3/28/2020 20:37,283.4,296
3/28/2020 20:38,285.4,298
3/28/2020 20:39,283.3,295.98
3/28/2020 20:40,265.2,278
3/28/2020 20:41,260.2,273
3/28/2020 20:42,273.2,286
3/28/2020 20:43,285.4,298.1
3/28/2020 20:44,291.4,304.1
3/28/2020 20:45,294.4,307.1
3/28/2020 20:46,278.4,291.1
3/28/2020 20:47,302.4,315.1
3/28/2020 20:48,296.4,309.1
3/28/2020 20:49,290.4,303.1
3/28/2020 20:50,294.4,307.1
3/28/2020 20:51,271.4,284.1
3/28/2020 20:52,293.4,306.1
3/28/2020 20:53,293.4,306
3/28/2020 20:54,295.4,308
3/28/2020 20:55,265.4,278.1
3/28/2020 20:56,268.4,281.1
3/28/2020 20:57,265.4,278.1
3/28/2020 20:58,268.4,281.2
3/28/2020 20:59,269.4,282.2
3/28/2020 21:00,277.4,290.1
3/28/2020 21:01,307.4,320.1
3/28/2020 21:02,305.4,318.1
3/28/2020 21:03,317.4,330.1
3/28/2020 21:04,320.4,333.1
3/28/2020 21:05,333.4,346.1
3/28/2020 21:06,324.4,337.1
3/28/2020 21:07,327.4,340.1
3/28/2020 21:08,333.4,346.1
3/28/2020 21:09,322.4,335.1
3/28/2020 21:10,315.4,328.1
3/28/2020 21:11,312.4,325.1
3/28/2020 21:12,308.4,321.1
3/28/2020 21:13,323.4,336.1
3/28/2020 21:14,332.4,345.1
3/28/2020 21:15,326.4,339.1
3/28/2020 21:16,306.4,319.1
3/28/2020 21:17,308.4,321.1
3/28/2020 21:18,317.4,330.2
3/28/2020 21:19,315.4,328.2
3/28/2020 21:20,290.4,303.2
3/28/2020 21:21,277.4,290.2
3/28/2020 21:22,266.2,279.2
3/28/2020 21:23,266.2,279.2
3/28/2020 21:24,269.2,282.2
3/28/2020 21:25,264.2,277.2
3/28/2020 21:26,255.4,268.2
3/28/2020 21:27,263.4,276.2
3/28/2020 21:28,294.4,307.2
3/28/2020 21:29,314.4,327.2
3/28/2020 21:30,296.4,309.2
3/28/2020 21:31,273.4,286.2
3/28/2020 21:32,254.4,267.2
3/28/2020 21:33,256.4,269.2
3/28/2020 21:34,274.4,287.2
3/28/2020 21:35,274.4,287.2
3/28/2020 21:36,293.4,306.2
3/28/2020 21:37,297.4,310.2
3/28/2020 21:38,286.4,299.3
3/28/2020 21:39,321.4,334.2
3/28/2020 21:40,321.4,334.3
3/28/2020 21:41,325.4,338.2
3/28/2020 21:42,294.4,307.3
3/28/2020 21:43,299.4,312.3
3/28/2020 21:44,308.4,321.3
3/28/2020 21:45,294.4,307.3
3/28/2020 21:46,296.4,309.3
3/28/2020 21:47,288.4,301.3
3/28/2020 21:48,287.4,300.3
3/28/2020 21:49,278.4,291.4
3/28/2020 21:50,294.4,307.3
3/28/2020 21:51,307.4,320.4
3/28/2020 21:52,308.4,321.4
3/28/2020 21:53,292.4,305.4
3/28/2020 21:54,288.4,301.4
3/28/2020 21:55,281.4,294.3
3/28/2020 21:56,282.4,295.3
3/28/2020 21:57,301.4,314.3
3/28/2020 21:58,313.4,326.3
3/28/2020 21:59,309.4,322.3
3/28/2020 22:00,325.4,338.3
3/28/2020 22:01,314.4,327.3
3/28/2020 22:02,319.4,332.3
3/28/2020 22:03,319.4,332.4
3/28/2020 22:04,294.4,307.2
3/28/2020 22:05,289.4,302.2
3/28/2020 22:06,286.2,299.2
3/28/2020 22:07,293.2,306.2
3/28/2020 22:08,266.2,279.2
3/28/2020 22:09,264.2,277.2
3/28/2020 22:10,271.4,284.2
3/28/2020 22:11,287.4,300.2
3/28/2020 22:12,275.4,288.2
3/28/2020 22:13,266.4,279.2
3/28/2020 22:14,256.4,269.2
3/28/2020 22:15,279.4,292.2
3/28/2020 22:16,316.4,329.2
3/28/2020 22:17,325.4,338.2
3/28/2020 22:18,325.4,338.2
3/28/2020 22:19,297.4,310.3
3/28/2020 22:20,287.4,300.2
3/28/2020 22:21,312.4,325.2
3/28/2020 22:22,317.4,330.2
3/28/2020 22:23,323.4,336.2
3/28/2020 22:24,330.4,343.2
3/28/2020 22:25,287.4,300.2
3/28/2020 22:26,287.4,300.3
3/28/2020 22:27,305.4,318.2
3/28/2020 22:28,337.4,350.2
3/28/2020 22:29,326.4,339.2
3/28/2020 22:30,322.4,335.2
3/28/2020 22:31,307.4,320.3
3/28/2020 22:32,300.4,313.3
3/28/2020 22:33,261.4,274.3
3/28/2020 22:34,246.4,259.3
3/28/2020 22:35,254.4,267.3
3/28/2020 22:36,300.4,313.3
3/28/2020 22:37,321.4,334.3
3/28/2020 22:38,317.4,330.2
3/28/2020 22:39,301.4,314.2
3/28/2020 22:40,274.4,287.2
3/28/2020 22:41,260.4,273.2
3/28/2020 22:42,271.4,284.2
3/28/2020 22:43,293.4,306.2
3/28/2020 22:44,299.4,312.2
3/28/2020 22:45,312.4,325.2
3/28/2020 22:46,323.4,336.2
3/28/2020 22:47,306.4,319.3
3/28/2020 22:48,297.4,310.3
3/28/2020 22:49,297.4,310.3
3/28/2020 22:50,294.2,307.3
3/28/2020 22:51,292.2,305.3
3/28/2020 22:52,278.2,291.3
3/28/2020 22:53,287.2,300.3
3/28/2020 22:54,292.4,305.3
3/28/2020 22:55,307.4,320.3
3/28/2020 22:56,310.4,323.3
3/28/2020 22:57,317.4,330.3
3/28/2020 22:58,322.4,335.3
3/28/2020 22:59,320.4,333.3
3/28/2020 23:00,302.4,315.3
3/28/2020 23:01,277.4,290.3
3/28/2020 23:02,268.4,281.4
3/28/2020 23:03,280.4,293.3
3/28/2020 23:04,304.4,317.3
3/28/2020 23:05,290.4,303.3
3/28/2020 23:06,287.4,300.4
3/28/2020 23:07,289.4,302.4
3/28/2020 23:08,291.4,304.3
3/28/2020 23:09,343.4,356.2
3/28/2020 23:10,356.4,369.3
3/28/2020 23:11,357.4,370.3
3/28/2020 23:12,364.4,377.3
3/28/2020 23:13,339.4,352.3
3/28/2020 23:14,341.4,354.3
3/28/2020 23:15,347.4,360.3
3/28/2020 23:16,343.4,356.3
3/28/2020 23:17,344.4,357.3
3/28/2020 23:18,335.4,348.3
3/28/2020 23:19,324.4,337.4
3/28/2020 23:20,321.4,334.4
3/28/2020 23:21,334.4,347.4
3/28/2020 23:22,351.4,364.4
3/28/2020 23:23,369.4,382.4
3/28/2020 23:24,359.4,372.4
3/28/2020 23:25,360.4,373.4
3/28/2020 23:26,346.4,359.4
3/28/2020 23:27,357.4,370.4
3/28/2020 23:28,358.4,371.4
3/28/2020 23:29,352.4,365.4
3/28/2020 23:30,336.4,349.4
3/28/2020 23:31,345.4,358.4
3/28/2020 23:32,347.4,360.5
3/28/2020 23:33,344.2,357.5
3/28/2020 23:34,354.2,367.5
3/28/2020 23:35,336.2,349.5
3/28/2020 23:36,323.2,336.4
3/28/2020 23:37,316.3,329.5
3/28/2020 23:38,335.4,348.5
3/28/2020 23:39,352.4,365.5
3/28/2020 23:40,351.4,364.5
3/28/2020 23:41,337.4,350.5
3/28/2020 23:42,303.4,316.5
3/28/2020 23:43,310.4,323.5
3/28/2020 23:44,302.4,315.4
3/28/2020 23:45,321.4,334.4
3/28/2020 23:46,307.4,320.5
3/28/2020 23:47,291.4,304.5
3/28/2020 23:48,288.4,301.5
3/28/2020 23:49,297.4,310.5
3/28/2020 23:50,298.4,311.5
3/28/2020 23:51,301.4,314.5
3/28/2020 23:52,282.4,295.5
3/28/2020 23:53,299.4,312.5
3/28/2020 23:54,297.4,310.5
3/28/2020 23:55,311.4,324.5
3/28/2020 23:56,317.4,330.5
3/28/2020 23:57,290.4,303.5
3/28/2020 23:58,285.4,298.5
3/28/2020 23:59,289.4,302.4
